times,player_id,sl_team_id,match_id,player_name,position_en,nationality,shirt_number,total_scoring_att,ontarget_scoring_att,goals,goal_assist,total_att_assist,total_contest,won_contest,fouls,was_fouled,total_clearance,saves,won_tackle,total_tackle,accurate_pass,total_pass,mins_played,averageGoals,averageAssists,averageKeyPasses,averageBreakThrough,averageClearance,averageTackle,averagePasses,averagePassSuccess,averageGoals_fen,averageAssists_fen,averageKeyPasses_fen,averageBreakThrough_fen,averageClearance_fen,averageTackle_fen,averagePasses_fen,averagePassSuccess_fen,total_fen,is_key
5,135363,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Andreas Christensen,Defender,Denmark,6,3,2,1,0,1,1,1,4,3,9,0,3,8,227,255,441,0.2,0.0,0.2,0.2,1.8,0.6,45.4,0.89,2,1,0,0,1,0,2,3,9,0
5,132015,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Pierre-Emile Højbjerg,Middle,Denmark,23,7,3,0,3,10,12,9,2,2,4,0,4,4,284,330,450,0.0,0.6,2.0,1.8,0.8,0.8,56.8,0.86,0,3,3,2,0,2,3,2,15,1
5,48714,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Simon Kjaer,Defender,Denmark,4,2,1,0,0,1,1,0,3,4,16,0,6,10,182,212,410,0.0,0.0,0.2,0.0,3.2,1.2,36.4,0.86,0,0,0,0,3,3,0,2,8,0
5,229220,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Joakim Maehle,Defender,Denmark,5,10,7,2,1,7,23,11,3,7,4,0,2,3,203,239,450,0.4,0.2,1.4,2.2,0.8,0.4,40.6,0.85,3,2,2,3,0,0,1,0,11,0
5,93100,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Jannik Vestergaard,Defender,Denmark,3,7,4,0,0,2,2,1,6,2,14,0,3,4,189,224,381,0.0,0.0,0.4,0.2,2.8,0.6,37.8,0.84,0,0,0,0,2,0,0,0,2,0
5,68690,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Martin Braithwaite,Forward,Denmark,9,14,3,1,0,7,13,7,5,10,1,0,1,1,123,149,445,0.2,0.0,1.4,1.4,0.2,0.2,24.6,0.83,0,0,2,1,0,0,0,0,3,0
5,68640,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Thomas Delaney,Middle,Denmark,8,7,1,1,0,4,1,1,9,3,6,0,4,7,164,203,375,0.2,0.0,0.8,0.2,1.2,0.8,32.8,0.81,2,0,0,0,0,2,0,0,4,0
5,17745,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Kasper Schmeichel,GK,Denmark,1,0,0,0,0,1,0,0,0,0,2,8,0,0,67,107,450,0.0,0.0,0.2,0.0,0.4,0.0,13.4,0.63,0,0,0,0,0,0,0,0,0,0
4,56624,932,"[2041883, 2041896, 2041907, 2041927]",Daniel Wass,Middle,Denmark,18,4,2,0,0,5,1,0,2,6,6,0,2,6,108,132,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,80607,932,[2041883],Christian Eriksen,Middle,Denmark,10,2,1,0,0,2,1,0,0,0,0,0,0,0,23,26,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,226973,932,[2041883],Jonas Wind,Forward,Denmark,19,4,1,0,0,2,0,0,0,0,1,0,0,1,12,12,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,166028,932,"[2041883, 2041896, 2041907, 2041927]",Yussuf Poulsen,Forward,Denmark,20,7,4,2,0,6,2,1,5,4,0,0,1,2,51,74,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,207283,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Mathias Jensen,Middle,Denmark,24,2,0,0,1,3,2,1,3,1,1,0,0,2,83,97,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,430368,932,"[2041883, 2041896]",Andreas Skov Olsen,Forward,Denmark,11,0,0,0,0,1,3,1,0,2,0,0,1,1,15,17,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,68659,932,"[2041883, 2041896, 2041907, 2041918, 2041927]",Jens Stryger Larsen,Defender,Denmark,17,0,0,0,1,7,3,2,0,0,4,0,0,0,88,111,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,114517,932,"[2041883, 2041896, 2041907, 2041918]",Andreas Cornelius,Forward,Denmark,21,4,1,0,1,2,7,6,2,1,0,0,1,1,19,25,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,440089,932,"[2041896, 2041907, 2041918, 2041927]",Mikkel Damsgaard,Middle,Denmark,14,7,3,1,1,5,14,9,4,6,0,0,1,4,73,98,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,128295,932,"[2041896, 2041907, 2041918, 2041927]",Christian Nørgaard,Middle,Denmark,15,0,0,0,0,1,1,1,0,2,2,0,0,0,61,66,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,209914,932,"[2041907, 2041918, 2041927]",Kasper Dolberg,Forward,Denmark,12,6,4,3,0,1,4,3,5,5,2,0,1,2,29,39,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,80398,932,[2041918],Nicolai Boilesen,Defender,Denmark,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,174874,932,"[2041918, 2041927]",Joachim Andersen,Defender,Denmark,2,1,1,0,0,0,0,0,0,0,3,0,0,0,6,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,97299,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",John Stones,Defender,England,5,2,0,0,0,0,4,3,1,1,11,0,3,6,327,345,439,0.0,0.0,0.0,0.6,2.2,0.6,65.4,0.95,0,0,0,1,3,1,3,3,11,0
5,204480,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",Declan Rice,Middle,England,4,2,2,0,0,1,4,0,5,1,7,0,2,7,208,229,370,0.0,0.0,0.2,0.0,1.4,0.4,41.6,0.91,0,0,0,0,1,0,0,2,3,0
4,106760,922,"[2041900, 2041912, 2041924, 2041928]",Luke Shaw,Defender,England,3,1,0,0,3,8,0,0,6,2,4,0,3,5,181,206,335,0.0,0.75,2.0,0.0,1.0,0.75,45.25,0.88,0,3,3,0,0,2,1,1,10,0
4,58621,922,"[2041887, 2041912, 2041924, 2041928]",Kyle Walker,Defender,England,2,0,0,0,0,0,0,0,1,2,8,0,0,0,204,236,360,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0.86,0,0,0,0,2,0,2,0,4,0
5,155405,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",Kalvin Phillips,Middle,England,14,1,1,0,1,2,4,2,9,3,2,0,2,3,188,219,425,0.0,0.2,0.4,0.4,0.4,0.4,37.6,0.86,0,2,1,0,0,0,0,0,3,0
5,103955,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",Raheem Sterling,Forward,England,10,8,5,3,1,3,16,9,6,6,0,0,5,7,108,130,401,0.6,0.2,0.6,1.8,0.0,1.0,21.6,0.83,3,2,2,3,0,3,0,0,13,1
5,78830,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",Harry Kane,Forward,England,9,10,5,3,0,2,7,4,1,7,3,0,1,3,67,98,409,0.6,0.0,0.4,0.8,0.6,0.2,13.4,0.68,3,0,0,2,0,0,0,0,5,0
5,111234,922,"[2041887, 2041900, 2041912, 2041924, 2041928]",Jordan Pickford,GK,England,1,0,0,0,0,0,0,0,0,0,4,9,0,0,96,147,450,0.0,0.0,0.0,0.0,0.8,0.0,19.2,0.65,1,0,0,0,0,0,0,0,1,0
3,77794,922,"[2041887, 2041924, 2041928]",Kieran Trippier,Defender,England,12,1,0,0,0,3,2,1,1,1,0,0,3,4,107,130,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,149484,922,"[2041887, 2041900, 2041912]",Tyrone Mings,Defender,England,15,0,0,0,0,1,0,0,1,2,6,0,1,1,119,137,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,184341,922,"[2041887, 2041900, 2041928]",Mason Mount,Middle,England,19,5,1,0,1,4,8,3,2,4,1,0,5,10,95,106,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,209244,922,"[2041887, 2041900]",Phil Foden,Middle,England,20,2,0,0,0,1,5,3,3,2,0,0,0,0,45,52,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,244855,922,"[2041887, 2041912, 2041928]",Jude Bellingham,Middle,England,26,0,0,0,0,0,4,2,1,2,0,0,1,2,21,23,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,177815,922,"[2041887, 2041928]",Dominic Calvert-Lewin,Forward,England,18,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,176297,922,"[2041887, 2041900, 2041912, 2041928]",Marcus Rashford,Forward,England,11,0,0,0,0,0,7,4,1,0,0,0,0,1,30,37,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,225796,922,[2041900],Reece James,Defender,England,24,1,0,0,0,2,0,0,0,0,0,0,0,0,80,81,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,114283,922,"[2041900, 2041912, 2041924]",Jack Grealish,Middle,England,7,0,0,0,2,2,3,3,4,7,1,0,0,0,41,49,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,95658,922,"[2041912, 2041924, 2041928]",Harry Maguire,Defender,England,6,4,2,1,0,1,2,2,2,3,9,0,0,1,196,214,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,223340,922,"[2041912, 2041924]",Bukayo Saka,Middle,England,25,0,0,0,0,0,7,4,2,4,1,0,1,1,41,51,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,56979,922,"[2041912, 2041924, 2041928]",Jordan Henderson,Middle,England,8,1,1,1,0,0,0,0,1,1,2,0,0,1,63,70,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,209243,922,"[2041912, 2041928]",Jadon Sancho,Forward,England,17,0,0,0,0,0,6,4,1,1,0,0,1,1,41,44,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,85955,926,"[2041881, 2041894, 2041906, 2041917, 2041926]",Jorginho,Middle,Italy,8,0,0,0,0,6,7,6,5,13,3,0,3,8,360,383,465,0.0,0.0,1.2,1.2,0.6,0.6,72.0,0.94,0,0,0,1,0,2,3,3,9,1
5,28277,926,"[2041881, 2041894, 2041906, 2041917, 2041926]",Leonardo Bonucci,Defender,Italy,19,3,0,0,0,1,2,2,0,2,8,0,0,2,264,292,435,0.0,0.0,0.2,0.4,1.6,0.0,52.8,0.9,0,0,0,0,2,0,2,2,6,0
4,84161,926,"[2041881, 2041894, 2041917, 2041926]",Leonardo Spinazzola,Defender,Italy,4,7,2,0,1,8,17,7,1,2,2,0,1,1,149,168,379,0.0,0.25,2.0,1.75,0.5,0.25,37.25,0.89,0,2,2,3,0,1,0,1,9,1
4,93661,926,"[2041881, 2041894, 2041917, 2041926]",Giovanni Di Lorenzo,Defender,Italy,2,5,0,0,0,2,6,2,8,10,10,0,7,14,166,193,345,0.0,0.0,0.5,0.5,2.5,1.75,41.5,0.86,0,0,0,0,3,3,0,0,6,0
4,171384,926,"[2041881, 2041894, 2041917, 2041926]",Nicolò Barella,Middle,Italy,18,5,2,1,2,7,8,6,4,6,0,0,1,3,159,187,334,0.25,0.5,1.75,1.5,0.0,0.25,39.75,0.85,1,3,1,2,0,0,0,0,7,0
5,204936,926,"[2041881, 2041894, 2041906, 2041917, 2041926]",Gianluigi Donnarumma,GK,Italy,21,0,0,0,0,0,0,0,0,2,6,6,0,0,109,132,479,0.0,0.0,0.0,0.0,1.2,0.0,21.8,0.83,0,0,0,0,1,0,0,0,1,0
4,75592,926,"[2041881, 2041894, 2041917, 2041926]",Lorenzo Insigne,Forward,Italy,10,14,6,2,0,11,8,2,0,0,1,0,1,1,177,220,337,0.5,0.0,2.75,0.5,0.25,0.25,44.25,0.8,3,0,3,0,0,0,1,0,7,0
4,59046,926,"[2041881, 2041894, 2041917, 2041926]",Ciro Immobile,Forward,Italy,17,16,3,2,1,4,1,1,4,2,1,0,0,2,79,99,329,0.5,0.25,1.0,0.25,0.25,0.0,19.75,0.8,3,2,0,0,0,0,0,0,5,0
3,18102,926,"[2041881, 2041894, 2041926]",Giorgio Chiellini,Defender,Italy,3,3,2,1,0,1,0,0,2,0,9,0,0,0,125,142,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,97617,926,[2041881],Alessandro Florenzi,Defender,Italy,24,0,0,0,0,0,0,0,2,1,0,0,0,0,35,39,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,171387,926,"[2041881, 2041894, 2041917]",Manuel Locatelli,Middle,Italy,5,4,3,2,0,3,0,0,5,0,2,0,6,7,112,125,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,116796,926,"[2041881, 2041894, 2041917, 2041926]",Domenico Berardi,Forward,Italy,11,10,0,0,1,9,5,1,5,5,3,0,0,0,73,94,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,223541,926,"[2041881, 2041894, 2041906, 2041917, 2041926]",Federico Chiesa,Forward,Italy,14,12,3,1,0,5,9,4,4,2,0,0,2,3,53,65,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,109511,926,"[2041881, 2041894, 2041906, 2041917, 2041926]",Bryan Cristante,Middle,Italy,16,1,1,0,0,1,0,0,1,0,1,0,1,1,35,43,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,111722,926,"[2041881, 2041906, 2041917, 2041926]",Andrea Belotti,Forward,Italy,9,7,2,0,0,1,5,1,1,10,0,0,2,2,16,25,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,147297,926,"[2041881, 2041906]",Federico Bernardeschi,Forward,Italy,20,3,0,0,0,2,1,1,0,2,1,0,1,1,23,29,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,432105,926,"[2041894, 2041906, 2041917]",Matteo Pessina,Middle,Italy,12,4,3,2,0,2,6,5,1,1,3,0,2,2,36,46,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,61118,926,"[2041894, 2041906, 2041926]",Rafael Tolói,Defender,Italy,25,2,0,0,1,4,1,0,2,0,2,0,2,3,59,66,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,84178,926,"[2041894, 2041906, 2041917]",Francesco Acerbi,Defender,Italy,15,1,0,0,1,3,0,0,0,3,7,0,1,2,169,181,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,109533,926,"[2041906, 2041926]",Emerson,Defender,Italy,13,2,1,0,0,1,1,1,1,2,0,0,0,1,41,45,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,215977,926,[2041906],Alessandro Bastoni,Defender,Italy,23,0,0,0,0,3,0,0,5,0,1,0,1,1,77,84,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,61170,926,"[2041906, 2041917, 2041926]",Marco Verratti,Middle,Italy,6,2,0,0,2,12,8,5,3,9,2,0,7,11,254,269,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,446969,926,[2041906],Giacomo Raspadori,Forward,Italy,22,1,0,0,0,1,0,0,1,0,0,0,0,0,3,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,195634,926,[2041906],Gaetano Castrovilli,Middle,Italy,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,21155,926,[2041906],Salvatore Sirigu,GK,Italy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,146941,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Aymeric Laporte,Defender,Spain,24,2,1,1,0,1,0,0,7,4,9,0,1,1,509,543,510,0.2,0.0,0.2,0.0,1.8,0.2,101.8,0.94,0,0,0,0,3,0,3,3,9,0
5,244954,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Pau Torres,Defender,Spain,4,3,1,0,1,2,0,0,2,1,7,0,3,5,389,419,360,0.0,0.2,0.4,0.0,1.4,0.6,77.8,0.93,0,3,0,0,2,0,2,2,9,0
5,212769,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Unai Simón,GK,Spain,23,0,0,0,0,1,0,0,0,0,3,6,0,0,135,146,510,0.0,0.0,0.2,0.0,0.6,0.0,27.0,0.92,0,0,0,0,0,0,0,1,1,0
5,490541,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Pedri,Middle,Spain,26,0,0,0,0,9,5,3,3,11,1,0,3,7,357,394,509,0.0,0.0,1.8,0.6,0.2,0.6,71.4,0.91,0,0,2,3,0,0,0,0,5,0
5,77390,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Koke,Middle,Spain,8,7,1,0,1,8,3,3,5,10,2,0,9,11,334,369,413,0.0,0.2,1.6,0.6,0.4,1.8,66.8,0.91,0,0,1,3,0,3,0,0,7,0
5,52356,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Jordi Alba,Defender,Spain,18,2,1,1,1,11,4,2,5,4,7,0,3,6,382,429,432,0.2,0.2,2.2,0.4,1.4,0.6,76.4,0.89,0,3,3,1,2,1,1,0,11,1
3,41328,944,"[2041913, 2041922, 2041925]",César Azpilicueta,Defender,Spain,2,5,3,1,0,4,1,0,3,0,2,0,1,3,202,227,317,0.33,0.0,1.33,0.0,0.67,0.33,67.33,0.89,1,0,0,0,0,0,0,0,1,0
5,224444,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Ferran Torres,Forward,Spain,11,6,3,2,1,4,5,1,3,4,0,0,4,4,87,102,305,0.4,0.2,0.8,0.2,0.0,0.8,17.4,0.85,3,3,0,0,0,2,0,0,8,0
5,88482,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Álvaro Morata,Forward,Spain,7,15,8,2,0,2,8,2,8,15,2,0,3,5,103,122,393,0.4,0.0,0.4,0.4,0.4,0.6,20.6,0.84,3,0,0,0,0,0,0,0,3,0
3,192364,944,"[2041889, 2041902, 2041925]",Marcos Llorente,Defender,Spain,6,3,1,0,0,5,4,3,5,1,2,0,2,3,197,214,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,220566,944,"[2041889, 2041902, 2041922, 2041925]",Rodri,Middle,Spain,16,3,1,0,0,1,1,1,2,3,2,0,2,2,139,154,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,179370,944,"[2041889, 2041902, 2041922, 2041925]",Dani Olmo,Forward,Spain,19,16,5,0,2,8,15,5,2,8,1,0,1,2,108,136,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,219000,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Mikel Oyarzabal,Forward,Spain,21,7,4,1,0,4,4,4,0,1,0,0,0,0,52,58,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,88484,944,"[2041889, 2041902, 2041913, 2041922, 2041925]",Pablo Sarabia,Forward,Spain,22,8,4,2,1,6,2,0,1,2,1,0,2,2,114,138,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,61558,944,"[2041889, 2041913, 2041925]",Thiago,Middle,Spain,10,1,0,0,0,1,0,0,0,2,0,0,2,3,62,75,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,93721,944,"[2041889, 2041902, 2041913, 2041925]",Gerard Moreno,Forward,Spain,9,15,5,0,2,4,7,3,2,6,1,0,3,4,72,90,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,201379,944,"[2041889, 2041902, 2041922]",Fabián Ruiz,Middle,Spain,17,1,0,0,0,0,1,1,1,2,0,0,0,0,53,60,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,432656,944,"[2041913, 2041922]",Eric García,Defender,Spain,12,1,0,0,0,0,1,1,2,2,1,0,1,1,151,157,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,54104,944,"[2041913, 2041922, 2041925]",Sergio Busquets,Middle,Spain,5,1,1,0,0,4,2,2,4,6,0,0,3,7,224,252,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,159533,944,[2041913],Adama Traoré,Forward,Spain,20,0,0,0,0,0,5,3,0,0,0,0,0,0,12,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,132105,944,[2041922],José Gayà,Defender,Spain,14,3,1,0,0,0,0,0,0,0,1,0,1,1,42,45,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
