id,match_id,team_id,player_id,position_id,shirt_number,total_scoring_att,ontarget_scoring_att,goals,goal_assist,total_att_assist,total_contest,won_contest,fouls,was_fouled,total_clearance,saves,won_tackle,total_tackle,accurate_pass,total_pass,mins_played,modify_time,player_name_cn,scoring_percent,sl_team_id,position_cn,position_long_cn,player_name_en,position_en,config_match_id,nationality
1074310,2041883,369,17745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,90,210614 235901,舒梅切尔,0.0%,932,门,门将,Kasper Schmeichel,GK,236752,Denmark
1074314,2041883,369,135363,2,6,0,0,0,0,0,1,1,1,0,2,0,0,2,73,75,90,210614 235901,克里斯滕森,0.0%,932,卫,后卫,Andreas Christensen,Defender,236752,Denmark
1074313,2041883,369,56624,2,18,2,1,0,0,2,0,0,1,2,0,0,0,2,53,64,75,210614 235901,沃斯,50%,932,卫,后卫,Daniel Wass,Middle,236752,Denmark
1074312,2041883,369,48714,2,4,0,0,0,0,0,0,0,0,1,1,0,1,2,34,44,63,210614 235901,克亚尔,0.0%,932,卫,后卫,Simon Kjaer,Defender,236752,Denmark
1074311,2041883,369,229220,2,5,2,0,0,0,1,3,1,0,1,0,0,0,0,72,81,90,210614 235901,梅勒,0%,932,卫,后卫,Joakim Maehle,Defender,236752,Denmark
1074316,2041883,369,80607,3,10,2,1,0,0,2,1,0,0,0,0,0,0,0,23,26,43,210614 235901,埃里克森,50%,932,中,中场,Christian Eriksen,Middle,236752,Denmark
1074315,2041883,369,132015,3,23,2,2,0,0,3,0,0,1,0,0,0,1,1,78,90,90,210614 235901,霍伊别尔,100%,932,中,中场,Pierre-Emile Højbjerg,Middle,236752,Denmark
1074317,2041883,369,68640,3,8,3,0,0,0,2,0,0,2,2,1,0,1,1,41,49,76,210614 235901,德莱尼,0%,932,中,中场,Thomas Delaney,Middle,236752,Denmark
1074320,2041883,369,226973,4,19,4,1,0,0,2,0,0,0,0,1,0,0,1,12,12,63,210614 235901,乔纳斯-温德,25%,932,锋,前锋,Jonas Wind,Forward,236752,Denmark
1074319,2041883,369,166028,4,20,1,0,0,0,4,1,0,2,2,0,0,1,1,22,27,90,210614 235901,鲍尔森,0%,932,锋,前锋,Yussuf Poulsen,Forward,236752,Denmark
1074318,2041883,369,68690,4,9,2,0,0,0,3,3,1,1,3,0,0,1,1,37,44,90,210614 235901,布莱斯维特,0%,932,锋,前锋,Martin Braithwaite,Forward,236752,Denmark
1074328,2041883,369,209914,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,多尔贝里,0.0%,932,替,替补,Kasper Dolberg,Forward,236752,Denmark
1074321,2041883,369,207283,5,24,1,0,0,0,0,0,0,1,0,0,0,0,0,41,48,47,210614 235901,延森,0%,932,替,替补,Mathias Jensen,Middle,236752,Denmark
1074323,2041883,369,430368,5,11,0,0,0,0,0,1,0,0,1,0,0,1,1,11,13,27,210614 235901,奥尔森,0.0%,932,替,替补,Andreas Skov Olsen,Forward,236752,Denmark
1074332,2041883,369,440089,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,210614 235901,达姆斯加德,0.0%,932,替,替补,Mikkel Damsgaard,Middle,236752,Denmark
1074327,2041883,369,174874,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,J-安德森,0.0%,932,替,替补,Joachim Andersen,Defender,236752,Denmark
1074331,2041883,369,57513,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,洛斯尔,0.0%,932,替,替补,Jonas Lössl,GK,236752,Denmark
1074326,2041883,369,68659,5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,12,15,15,210614 235901,斯特里格,0.0%,932,替,替补,Jens Stryger Larsen,Defender,236752,Denmark
1074325,2041883,369,80398,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,博伊莱森,0.0%,932,替,替补,Nicolai Boilesen,Defender,236752,Denmark
1074329,2041883,369,93100,5,3,2,1,0,0,0,0,0,1,0,0,0,0,0,22,26,27,210614 235901,维斯特加德,50%,932,替,替补,Jannik Vestergaard,Defender,236752,Denmark
1074330,2041883,369,114517,5,21,1,0,0,0,0,0,0,1,0,0,0,0,0,6,7,14,210614 235901,卡利纳斯,0%,932,替,替补,Andreas Cornelius,Forward,236752,Denmark
1074324,2041883,369,128295,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,诺加德,0.0%,932,替,替补,Christian Nørgaard,Middle,236752,Denmark
1074322,2041883,369,89628,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 235901,容诺夫,0.0%,932,替,替补,Frederik Rønnow,GK,236752,Denmark
1074955,2041896,369,17745,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,10,15,90,210618 075901,舒梅切尔,0.0%,932,门,门将,Kasper Schmeichel,GK,236765,Denmark
1074958,2041896,369,56624,2,18,2,1,0,0,0,1,0,1,2,2,0,1,2,23,28,62,210618 075901,沃斯,50%,932,卫,后卫,Daniel Wass,Middle,236765,Denmark
1074959,2041896,369,135363,2,6,0,0,0,0,0,0,0,1,0,1,0,1,1,53,57,90,210618 075901,克里斯滕森,0.0%,932,卫,后卫,Andreas Christensen,Defender,236765,Denmark
1074957,2041896,369,93100,2,3,1,1,0,0,0,0,0,1,2,2,0,1,2,34,39,84,210618 075901,维斯特加德,100%,932,卫,后卫,Jannik Vestergaard,Defender,236765,Denmark
1074956,2041896,369,48714,2,4,0,0,0,0,0,1,0,2,0,2,0,3,4,33,38,90,210618 075901,克亚尔,0.0%,932,卫,后卫,Simon Kjaer,Defender,236765,Denmark
1074960,2041896,369,229220,2,5,3,2,0,0,4,4,2,0,2,0,0,1,1,40,45,90,210618 075901,梅勒,66.7%,932,卫,后卫,Joakim Maehle,Defender,236765,Denmark
1074962,2041896,369,440089,3,14,3,0,0,0,2,7,5,1,2,0,0,0,2,23,32,72,210618 075901,达姆斯加德,0%,932,中,中场,Mikkel Damsgaard,Middle,236765,Denmark
1074963,2041896,369,68640,3,8,2,0,0,0,1,0,0,0,0,0,0,0,3,40,49,72,210618 075901,德莱尼,0%,932,中,中场,Thomas Delaney,Middle,236765,Denmark
1074961,2041896,369,132015,3,23,1,0,0,1,4,5,5,0,0,0,0,0,0,69,81,90,210618 075901,霍伊别尔,0%,932,中,中场,Pierre-Emile Højbjerg,Middle,236765,Denmark
1074964,2041896,369,68690,4,9,7,1,0,0,2,0,0,0,3,0,0,0,0,17,21,90,210618 075901,布莱斯维特,14.3%,932,锋,前锋,Martin Braithwaite,Forward,236765,Denmark
1074965,2041896,369,166028,4,20,1,1,1,0,1,0,0,0,2,0,0,0,0,13,17,62,210618 075901,鲍尔森,100%,932,锋,前锋,Yussuf Poulsen,Forward,236765,Denmark
1074974,2041896,369,48760,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,赞卡,0.0%,932,替,替补,Zanka,Defender,236765,Denmark
1074967,2041896,369,174874,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,J-安德森,0.0%,932,替,替补,Joachim Andersen,Defender,236765,Denmark
1074975,2041896,369,207283,5,24,1,0,0,0,1,1,1,1,0,0,0,0,0,17,20,18,210618 075901,延森,0%,932,替,替补,Mathias Jensen,Middle,236765,Denmark
1074972,2041896,369,209914,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,多尔贝里,0.0%,932,替,替补,Kasper Dolberg,Forward,236765,Denmark
1074966,2041896,369,226973,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,乔纳斯-温德,0.0%,932,替,替补,Jonas Wind,Forward,236765,Denmark
1074969,2041896,369,430368,5,11,0,0,0,0,1,2,1,0,1,0,0,0,0,4,4,6,210618 075901,奥尔森,0.0%,932,替,替补,Andreas Skov Olsen,Forward,236765,Denmark
1074970,2041896,369,57513,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,洛斯尔,0.0%,932,替,替补,Jonas Lössl,GK,236765,Denmark
1074971,2041896,369,89628,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,容诺夫,0.0%,932,替,替补,Frederik Rønnow,GK,236765,Denmark
1074973,2041896,369,68659,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,28,210618 075901,斯特里格,0.0%,932,替,替补,Jens Stryger Larsen,Defender,236765,Denmark
1074976,2041896,369,114517,5,21,1,0,0,0,1,1,1,1,0,0,0,0,0,4,7,18,210618 075901,卡利纳斯,0%,932,替,替补,Andreas Cornelius,Forward,236765,Denmark
1074977,2041896,369,128295,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,28,210618 075901,诺加德,0.0%,932,替,替补,Christian Nørgaard,Middle,236765,Denmark
1074968,2041896,369,162037,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210618 075901,斯科夫,0.0%,932,替,替补,Robert Skov,Forward,236765,Denmark
1075530,2041907,369,17745,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,31,90,210622 105901,舒梅切尔,0.0%,932,门,门将,Kasper Schmeichel,GK,236778,Denmark
1075533,2041907,369,93100,2,3,2,1,0,0,1,1,0,2,0,4,0,1,1,58,66,90,210622 105901,维斯特加德,50%,932,卫,后卫,Jannik Vestergaard,Defender,236778,Denmark
1075532,2041907,369,135363,2,6,3,2,1,0,0,0,0,0,3,2,0,0,2,54,63,90,210622 105901,克里斯滕森,66.7%,932,卫,后卫,Andreas Christensen,Defender,236778,Denmark
1075531,2041907,369,48714,2,4,2,1,0,0,1,0,0,0,1,3,0,0,2,50,56,90,210622 105901,克亚尔,50%,932,卫,后卫,Simon Kjaer,Defender,236778,Denmark
1075536,2041907,369,68640,3,8,0,0,0,0,1,0,0,5,0,2,0,0,0,43,49,86,210622 105901,德莱尼,0.0%,932,中,中场,Thomas Delaney,Middle,236778,Denmark
1075535,2041907,369,56624,3,18,0,0,0,0,2,0,0,0,2,1,0,1,1,26,31,60,210622 105901,沃斯,0.0%,932,中,中场,Daniel Wass,Middle,236778,Denmark
1075537,2041907,369,229220,3,5,2,2,1,0,0,9,5,2,1,1,0,0,0,36,48,90,210622 105901,梅勒,100%,932,中,中场,Joakim Maehle,Defender,236778,Denmark
1075534,2041907,369,132015,3,23,3,1,0,2,2,3,2,0,1,0,0,0,0,50,57,90,210622 105901,霍伊别尔,33.3%,932,中,中场,Pierre-Emile Højbjerg,Middle,236778,Denmark
1075540,2041907,369,440089,4,14,1,1,1,0,0,4,1,1,1,0,0,0,0,18,26,72,210622 105901,达姆斯加德,100%,932,锋,前锋,Mikkel Damsgaard,Middle,236778,Denmark
1075538,2041907,369,166028,4,20,2,1,1,0,0,0,0,3,0,0,0,0,0,9,16,60,210622 105901,鲍尔森,50%,932,锋,前锋,Yussuf Poulsen,Forward,236778,Denmark
1075539,2041907,369,68690,4,9,1,1,0,0,0,3,2,0,2,0,0,0,0,17,20,85,210622 105901,布莱斯维特,100%,932,锋,前锋,Martin Braithwaite,Forward,236778,Denmark
1075547,2041907,369,128295,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8,18,210622 105901,诺加德,0.0%,932,替,替补,Christian Nørgaard,Middle,236778,Denmark
1075544,2041907,369,57513,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,洛斯尔,0.0%,932,替,替补,Jonas Lössl,GK,236778,Denmark
1075545,2041907,369,226973,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,乔纳斯-温德,0.0%,932,替,替补,Jonas Wind,Forward,236778,Denmark
1075543,2041907,369,430368,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,奥尔森,0.0%,932,替,替补,Andreas Skov Olsen,Forward,236778,Denmark
1075550,2041907,369,209914,5,12,0,0,0,0,0,2,1,2,3,0,0,0,0,4,6,30,210622 105901,多尔贝里,0.0%,932,替,替补,Kasper Dolberg,Forward,236778,Denmark
1075546,2041907,369,207283,5,24,0,0,0,0,0,1,0,1,0,0,0,0,0,7,8,4,210622 105901,延森,0.0%,932,替,替补,Mathias Jensen,Middle,236778,Denmark
1075541,2041907,369,48760,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,赞卡,0.0%,932,替,替补,Zanka,Defender,236778,Denmark
1075542,2041907,369,89628,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,容诺夫,0.0%,932,替,替补,Frederik Rønnow,GK,236778,Denmark
1075549,2041907,369,162037,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,斯科夫,0.0%,932,替,替补,Robert Skov,Forward,236778,Denmark
1075551,2041907,369,114517,5,21,0,0,0,0,0,1,0,0,0,0,0,1,1,3,4,5,210622 105901,卡利纳斯,0.0%,932,替,替补,Andreas Cornelius,Forward,236778,Denmark
1075548,2041907,369,68659,5,17,0,0,0,0,2,2,1,0,0,0,0,0,0,8,10,30,210622 105901,斯特里格,0.0%,932,替,替补,Jens Stryger Larsen,Defender,236778,Denmark
1075552,2041907,369,174874,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210622 105901,J-安德森,0.0%,932,替,替补,Joachim Andersen,Defender,236778,Denmark
1076358,2041918,369,17745,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,16,21,90,210627 075901,舒梅切尔,0.0%,932,门,门将,Kasper Schmeichel,GK,238847,Denmark
1076359,2041918,369,93100,2,3,2,1,0,0,0,1,1,2,0,3,0,1,1,52,59,90,210627 075901,维斯特加德,50%,932,卫,后卫,Jannik Vestergaard,Defender,238847,Denmark
1076361,2041918,369,135363,2,6,0,0,0,0,1,0,0,1,0,2,0,1,1,18,23,90,210627 075901,克里斯滕森,0.0%,932,卫,后卫,Andreas Christensen,Defender,238847,Denmark
1076360,2041918,369,48714,2,4,0,0,0,0,0,0,0,0,1,2,0,1,1,51,56,77,210627 075901,克亚尔,0.0%,932,卫,后卫,Simon Kjaer,Defender,238847,Denmark
1076365,2041918,369,132015,3,23,1,0,0,0,0,1,0,0,1,3,0,0,0,51,56,90,210627 075901,霍伊别尔,0%,932,中,中场,Pierre-Emile Højbjerg,Middle,238847,Denmark
1076362,2041918,369,229220,3,5,2,2,1,0,0,6,3,1,2,3,0,1,2,31,38,90,210627 075901,梅勒,100%,932,中,中场,Joakim Maehle,Defender,238847,Denmark
1076363,2041918,369,68659,3,17,0,0,0,0,2,1,1,0,0,0,0,0,0,35,45,77,210627 075901,斯特里格,0.0%,932,中,中场,Jens Stryger Larsen,Defender,238847,Denmark
1076364,2041918,369,68640,3,8,0,0,0,0,0,0,0,1,0,0,0,1,1,20,26,60,210627 075901,德莱尼,0.0%,932,中,中场,Thomas Delaney,Middle,238847,Denmark
1076366,2041918,369,440089,4,14,1,0,0,1,3,2,2,0,1,0,0,0,0,15,18,60,210627 075901,达姆斯加德,0%,932,锋,前锋,Mikkel Damsgaard,Middle,238847,Denmark
1076368,2041918,369,209914,4,12,4,3,2,0,0,2,2,2,2,0,0,1,2,9,13,70,210627 075901,多尔贝里,75%,932,锋,前锋,Kasper Dolberg,Forward,238847,Denmark
1076367,2041918,369,68690,4,9,3,1,1,0,1,4,2,1,1,1,0,0,0,24,32,90,210627 075901,布莱斯维特,33.3%,932,锋,前锋,Martin Braithwaite,Forward,238847,Denmark
1076373,2041918,369,57513,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,洛斯尔,0.0%,932,替,替补,Jonas Lössl,GK,238847,Denmark
1076379,2041918,369,48760,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,赞卡,0.0%,932,替,替补,Zanka,Defender,238847,Denmark
1076369,2041918,369,128295,5,15,0,0,0,0,0,0,0,0,1,1,0,0,0,13,15,30,210627 075901,诺加德,0.0%,932,替,替补,Christian Nørgaard,Middle,238847,Denmark
1076378,2041918,369,226973,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,乔纳斯-温德,0.0%,932,替,替补,Jonas Wind,Forward,238847,Denmark
1076377,2041918,369,430368,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,奥尔森,0.0%,932,替,替补,Andreas Skov Olsen,Forward,238847,Denmark
1076371,2041918,369,114517,5,21,2,1,0,1,1,5,5,0,1,0,0,0,0,6,7,20,210627 075901,卡利纳斯,50%,932,替,替补,Andreas Cornelius,Forward,238847,Denmark
1076374,2041918,369,76466,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,克里斯蒂安森,0.0%,932,替,替补,Anders Christiansen,Middle,238847,Denmark
1076370,2041918,369,89628,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,容诺夫,0.0%,932,替,替补,Frederik Rønnow,GK,238847,Denmark
1076372,2041918,369,162037,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 075901,斯科夫,0.0%,932,替,替补,Robert Skov,Forward,238847,Denmark
1076376,2041918,369,80398,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,210627 075901,博伊莱森,0.0%,932,替,替补,Nicolai Boilesen,Defender,238847,Denmark
1076380,2041918,369,174874,5,2,1,1,0,0,0,0,0,0,0,1,0,0,0,3,3,13,210627 075901,J-安德森,100%,932,替,替补,Joachim Andersen,Defender,238847,Denmark
1076375,2041918,369,207283,5,24,0,0,0,1,2,0,0,0,1,1,0,0,1,15,16,30,210627 075901,延森,0.0%,932,替,替补,Mathias Jensen,Middle,238847,Denmark
1077774,2041927,369,17745,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,18,30,90,210704 075901,舒梅切尔,0.0%,932,门,门将,Kasper Schmeichel,GK,239129,Denmark
1077776,2041927,369,135363,2,6,0,0,0,0,0,0,0,1,0,2,0,1,2,29,37,81,210704 075901,克里斯滕森,0.0%,932,卫,后卫,Andreas Christensen,Defender,239129,Denmark
1077775,2041927,369,93100,2,3,0,0,0,0,1,0,0,0,0,5,0,0,0,23,34,90,210704 075901,维斯特加德,0.0%,932,卫,后卫,Jannik Vestergaard,Defender,239129,Denmark
1077777,2041927,369,48714,2,4,0,0,0,0,0,0,0,1,1,8,0,1,1,14,18,90,210704 075901,克亚尔,0.0%,932,卫,后卫,Simon Kjaer,Defender,239129,Denmark
1077778,2041927,369,229220,3,5,1,1,0,1,2,1,0,0,1,0,0,0,0,24,27,90,210704 075901,梅勒,100%,932,中,中场,Joakim Maehle,Defender,239129,Denmark
1077780,2041927,369,132015,3,23,0,0,0,0,1,3,2,1,0,1,0,3,3,36,46,90,210704 075901,霍伊别尔,0.0%,932,中,中场,Pierre-Emile Højbjerg,Middle,239129,Denmark
1077781,2041927,369,68640,3,8,2,1,1,0,0,1,1,1,1,3,0,2,2,20,30,81,210704 075901,德莱尼,50%,932,中,中场,Thomas Delaney,Middle,239129,Denmark
1077779,2041927,369,68659,3,17,0,0,0,1,2,0,0,0,0,4,0,0,0,24,30,71,210704 075901,斯特里格,0.0%,932,中,中场,Jens Stryger Larsen,Defender,239129,Denmark
1077782,2041927,369,440089,4,14,2,2,0,0,0,1,1,2,2,0,0,1,2,17,22,60,210704 075901,达姆斯加德,100%,932,锋,前锋,Mikkel Damsgaard,Middle,239129,Denmark
1077783,2041927,369,209914,4,12,2,1,1,0,1,0,0,1,0,2,0,0,0,16,20,59,210704 075901,多尔贝里,50%,932,锋,前锋,Kasper Dolberg,Forward,239129,Denmark
1077784,2041927,369,68690,4,9,1,0,0,0,1,3,2,3,1,0,0,0,0,28,32,90,210704 075901,布莱斯维特,0%,932,锋,前锋,Martin Braithwaite,Forward,239129,Denmark
1077789,2041927,369,174874,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,9,210704 075901,J-安德森,0.0%,932,替,替补,Joachim Andersen,Defender,239129,Denmark
1077793,2041927,369,430368,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,奥尔森,0.0%,932,替,替补,Andreas Skov Olsen,Forward,239129,Denmark
1077796,2041927,369,207283,5,24,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,210704 075901,延森,0.0%,932,替,替补,Mathias Jensen,Middle,239129,Denmark
1077785,2041927,369,226973,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,乔纳斯-温德,0.0%,932,替,替补,Jonas Wind,Forward,239129,Denmark
1077791,2041927,369,166028,5,20,3,2,0,0,1,1,1,0,0,0,0,0,1,7,14,31,210704 075901,鲍尔森,66.7%,932,替,替补,Yussuf Poulsen,Forward,239129,Denmark
1077786,2041927,369,162037,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,斯科夫,0.0%,932,替,替补,Robert Skov,Forward,239129,Denmark
1077794,2041927,369,48760,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,赞卡,0.0%,932,替,替补,Zanka,Defender,239129,Denmark
