id,match_id,team_id,player_id,position_id,shirt_number,total_scoring_att,ontarget_scoring_att,goals,goal_assist,total_att_assist,total_contest,won_contest,fouls,was_fouled,total_clearance,saves,won_tackle,total_tackle,accurate_pass,total_pass,mins_played,modify_time,player_name_cn,scoring_percent,sl_team_id,position_cn,position_long_cn,player_name_en,position_en,config_match_id,nationality
1077790,2041927,369,56624,5,18,0,0,0,0,1,0,0,0,0,3,0,0,1,6,9,19,210704 075901,沃斯,0.0%,932,替,替补,Daniel Wass,Middle,239129,Denmark
1077788,2041927,369,57513,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,洛斯尔,0.0%,932,替,替补,Jonas Lössl,GK,239129,Denmark
1077787,2041927,369,89628,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,容诺夫,0.0%,932,替,替补,Frederik Rønnow,GK,239129,Denmark
1077792,2041927,369,114517,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 075901,卡利纳斯,0.0%,932,替,替补,Andreas Cornelius,Forward,239129,Denmark
1077795,2041927,369,128295,5,15,0,0,0,0,1,1,1,0,1,0,0,0,0,16,18,30,210704 075901,诺加德,0.0%,932,替,替补,Christian Nørgaard,Middle,239129,Denmark
1074402,2041887,114,111234,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,21,36,90,210614 045901,皮克福德,0.0%,922,门,门将,Jordan Pickford,GK,236755,England
1074406,2041887,114,77794,2,12,1,0,0,0,1,2,1,1,0,0,0,1,2,56,65,90,210614 045901,特里皮尔,0%,922,卫,后卫,Kieran Trippier,Defender,236755,England
1074404,2041887,114,149484,2,15,0,0,0,0,1,0,0,0,1,3,0,0,0,56,62,90,210614 045901,明斯,0.0%,922,卫,后卫,Tyrone Mings,Defender,236755,England
1074403,2041887,114,58621,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,29,37,90,210614 045901,凯尔沃克,0.0%,922,卫,后卫,Kyle Walker,Defender,236755,England
1074405,2041887,114,97299,2,5,0,0,0,0,0,0,0,0,1,0,0,1,1,54,59,90,210614 045901,斯通斯,0.0%,922,卫,后卫,John Stones,Defender,236755,England
1074411,2041887,114,155405,3,14,1,1,0,1,1,3,2,3,1,0,0,1,1,31,33,90,210614 045901,卡尔文-菲利普斯,100%,922,中,中场,Kalvin Phillips,Middle,236755,England
1074410,2041887,114,184341,3,19,1,0,0,0,1,3,1,0,2,0,0,0,2,26,28,90,210614 045901,芒特,0%,922,中,中场,Mason Mount,Middle,236755,England
1074408,2041887,114,204480,3,4,0,0,0,0,0,0,0,1,0,2,0,0,1,42,48,90,210614 045901,莱斯,0.0%,922,中,中场,Declan Rice,Middle,236755,England
1074409,2041887,114,209244,3,20,1,0,0,0,0,1,0,1,0,0,0,0,0,21,22,71,210614 045901,菲尔福登,0%,922,中,中场,Phil Foden,Middle,236755,England
1074407,2041887,114,103955,3,10,3,1,1,0,1,4,1,2,1,0,0,1,1,30,38,89,210614 045901,斯特林,33.3%,922,中,中场,Raheem Sterling,Forward,236755,England
1074412,2041887,114,78830,4,9,1,0,0,0,0,1,0,0,2,0,0,1,2,10,16,82,210614 045901,凯恩,0%,922,锋,前锋,Harry Kane,Forward,236755,England
1074422,2041887,114,198869,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,本怀特,0.0%,922,替,替补,Ben White,Defender,236755,England
1074420,2041887,114,244855,5,26,0,0,0,0,0,0,0,1,1,0,0,0,1,4,5,8,210614 045901,贝林厄姆,0.0%,922,替,替补,Jude Bellingham,Middle,236755,England
1074416,2041887,114,225796,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,里斯-詹姆斯,0.0%,922,替,替补,Reece James,Defender,236755,England
1074417,2041887,114,223340,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,布卡约-萨卡,0.0%,922,替,替补,Bukayo Saka,Middle,236755,England
1074424,2041887,114,177815,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210614 045901,卡尔弗特-勒温,0.0%,922,替,替补,Dominic Calvert-Lewin,Forward,236755,England
1074413,2041887,114,176297,5,11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,19,210614 045901,拉什福德,0.0%,922,替,替补,Marcus Rashford,Forward,236755,England
1074421,2041887,114,94147,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,考迪,0.0%,922,替,替补,Conor Coady,Defender,236755,England
1074423,2041887,114,101982,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,约翰斯通,0.0%,922,替,替补,Sam Johnstone,GK,236755,England
1074414,2041887,114,106760,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,卢克肖,0.0%,922,替,替补,Luke Shaw,Defender,236755,England
1074418,2041887,114,114283,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,格里利什,0.0%,922,替,替补,Jack Grealish,Middle,236755,England
1074419,2041887,114,172649,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,亨德森,0.0%,922,替,替补,Jordan Henderson,Middle,236755,England
1074415,2041887,114,56979,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210614 045901,亨德森,0.0%,922,替,替补,Jordan Henderson,Middle,236755,England
1075139,2041900,114,111234,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,15,24,90,210619 105901,皮克福德,0.0%,922,门,门将,Jordan Pickford,GK,236769,England
1075141,2041900,114,149484,2,15,0,0,0,0,0,0,0,1,1,3,0,1,1,55,64,90,210619 105901,明斯,0.0%,922,卫,后卫,Tyrone Mings,Defender,236769,England
1075140,2041900,114,97299,2,5,1,0,0,0,0,1,1,1,0,3,0,0,0,64,67,90,210619 105901,斯通斯,0%,922,卫,后卫,John Stones,Defender,236769,England
1075142,2041900,114,106760,2,3,1,0,0,0,2,0,0,1,1,0,0,2,2,68,74,90,210619 105901,卢克肖,0%,922,卫,后卫,Luke Shaw,Defender,236769,England
1075143,2041900,114,225796,2,24,1,0,0,0,2,0,0,0,0,0,0,0,0,80,81,90,210619 105901,里斯-詹姆斯,0%,922,卫,后卫,Reece James,Defender,236769,England
1075146,2041900,114,155405,3,14,0,0,0,0,0,1,0,2,1,0,0,1,1,47,55,90,210619 105901,卡尔文-菲利普斯,0.0%,922,中,中场,Kalvin Phillips,Middle,236769,England
1075144,2041900,114,184341,3,19,3,1,0,0,1,5,2,2,2,0,0,4,6,31,37,90,210619 105901,芒特,33.3%,922,中,中场,Mason Mount,Middle,236769,England
1075145,2041900,114,204480,3,4,1,1,0,0,0,1,0,1,0,0,0,1,1,61,65,90,210619 105901,莱斯,100%,922,中,中场,Declan Rice,Middle,236769,England
1075149,2041900,114,209244,4,20,1,0,0,0,1,4,3,2,2,0,0,0,0,24,30,63,210619 105901,菲尔福登,0%,922,锋,前锋,Phil Foden,Middle,236769,England
1075148,2041900,114,103955,4,10,0,0,0,0,1,3,2,2,0,0,0,1,1,25,27,90,210619 105901,斯特林,0.0%,922,锋,前锋,Raheem Sterling,Forward,236769,England
1075147,2041900,114,78830,4,9,2,0,0,0,1,1,1,1,2,0,0,0,0,7,11,74,210619 105901,凯恩,0%,922,锋,前锋,Harry Kane,Forward,236769,England
1075150,2041900,114,77794,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,特里皮尔,0.0%,922,替,替补,Kieran Trippier,Defender,236769,England
1075158,2041900,114,56979,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,亨德森,0.0%,922,替,替补,Jordan Henderson,Middle,236769,England
1075156,2041900,114,225321,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,拉姆斯戴尔,0.0%,922,替,替补,Aaron Ramsdale,GK,236769,England
1075153,2041900,114,209243,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,桑乔,0.0%,922,替,替补,Jadon Sancho,Forward,236769,England
1075152,2041900,114,114283,5,7,0,0,0,0,0,2,2,0,4,0,0,0,0,14,16,27,210619 105901,格里利什,0.0%,922,替,替补,Jack Grealish,Middle,236769,England
1075154,2041900,114,101982,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,约翰斯通,0.0%,922,替,替补,Sam Johnstone,GK,236769,England
1075159,2041900,114,95658,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,马奎尔,0.0%,922,替,替补,Harry Maguire,Defender,236769,England
1075161,2041900,114,94147,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,考迪,0.0%,922,替,替补,Conor Coady,Defender,236769,England
1075157,2041900,114,172850,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,奇尔维尔,0.0%,922,替,替补,Ben Chilwell,Defender,236769,England
1075160,2041900,114,176297,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,210619 105901,拉什福德,0.0%,922,替,替补,Marcus Rashford,Forward,236769,England
1075151,2041900,114,177815,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,卡尔弗特-勒温,0.0%,922,替,替补,Dominic Calvert-Lewin,Forward,236769,England
1075155,2041900,114,244855,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210619 105901,贝林厄姆,0.0%,922,替,替补,Jude Bellingham,Middle,236769,England
1075706,2041912,114,111234,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,28,36,90,210623 105901,皮克福德,0.0%,922,门,门将,Jordan Pickford,GK,236781,England
1075707,2041912,114,106760,2,3,0,0,0,0,2,0,0,2,0,2,0,0,1,38,44,90,210623 105901,卢克肖,0.0%,922,卫,后卫,Luke Shaw,Defender,236781,England
1075709,2041912,114,97299,2,5,1,0,0,0,0,1,0,0,0,3,0,1,1,62,65,79,210623 105901,斯通斯,0%,922,卫,后卫,John Stones,Defender,236781,England
1075710,2041912,114,95658,2,6,0,0,0,0,1,1,1,0,0,2,0,0,0,62,71,90,210623 105901,马奎尔,0.0%,922,卫,后卫,Harry Maguire,Defender,236781,England
1075708,2041912,114,58621,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,50,59,90,210623 105901,凯尔沃克,0.0%,922,卫,后卫,Kyle Walker,Defender,236781,England
1075713,2041912,114,155405,3,14,0,0,0,0,0,0,0,2,1,0,0,0,1,41,49,90,210623 105901,卡尔文-菲利普斯,0.0%,922,中,中场,Kalvin Phillips,Middle,236781,England
1075712,2041912,114,103955,3,10,2,2,1,0,0,0,0,0,1,0,0,0,0,17,22,67,210623 105901,斯特林,100%,922,中,中场,Raheem Sterling,Forward,236781,England
1075711,2041912,114,204480,3,4,0,0,0,0,0,1,0,2,0,1,0,0,1,29,34,45,210623 105901,莱斯,0.0%,922,中,中场,Declan Rice,Middle,236781,England
1075715,2041912,114,114283,3,7,0,0,0,1,1,1,1,3,3,1,0,0,0,22,27,68,210623 105901,格里利什,0.0%,922,中,中场,Jack Grealish,Middle,236781,England
1075714,2041912,114,223340,3,25,0,0,0,0,0,6,4,0,2,1,0,1,1,24,28,84,210623 105901,布卡约-萨卡,0.0%,922,中,中场,Bukayo Saka,Middle,236781,England
1075716,2041912,114,78830,4,9,2,1,0,0,0,2,1,0,1,0,0,0,0,19,32,90,210623 105901,凯恩,50%,922,锋,前锋,Harry Kane,Forward,236781,England
1075717,2041912,114,198869,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,本怀特,0.0%,922,替,替补,Ben White,Defender,236781,England
1075726,2041912,114,56979,5,8,0,0,0,0,0,0,0,1,0,0,0,0,1,23,27,45,210623 105901,亨德森,0.0%,922,替,替补,Jordan Henderson,Middle,236781,England
1075724,2041912,114,209243,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,210623 105901,桑乔,0.0%,922,替,替补,Jadon Sancho,Forward,236781,England
1075718,2041912,114,77794,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,特里皮尔,0.0%,922,替,替补,Kieran Trippier,Defender,236781,England
1075728,2041912,114,225321,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,拉姆斯戴尔,0.0%,922,替,替补,Aaron Ramsdale,GK,236781,England
1075721,2041912,114,225796,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,里斯-詹姆斯,0.0%,922,替,替补,Reece James,Defender,236781,England
1075720,2041912,114,244855,5,26,0,0,0,0,0,0,0,0,1,0,0,1,1,7,7,22,210623 105901,贝林厄姆,0.0%,922,替,替补,Jude Bellingham,Middle,236781,England
1075719,2041912,114,101982,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,约翰斯通,0.0%,922,替,替补,Sam Johnstone,GK,236781,England
1075722,2041912,114,94147,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,考迪,0.0%,922,替,替补,Conor Coady,Defender,236781,England
1075725,2041912,114,149484,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,210623 105901,明斯,0.0%,922,替,替补,Tyrone Mings,Defender,236781,England
1075727,2041912,114,176297,5,11,0,0,0,0,0,3,2,1,0,0,0,0,0,9,11,23,210623 105901,拉什福德,0.0%,922,替,替补,Marcus Rashford,Forward,236781,England
1075723,2041912,114,177815,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210623 105901,卡尔弗特-勒温,0.0%,922,替,替补,Dominic Calvert-Lewin,Forward,236781,England
1077026,2041924,114,111234,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,19,31,90,210630 075901,皮克福德,0.0%,922,门,门将,Jordan Pickford,GK,238997,England
1077028,2041924,114,97299,2,5,0,0,0,0,0,1,1,0,0,3,0,1,3,54,56,90,210630 075901,斯通斯,0.0%,922,卫,后卫,John Stones,Defender,238997,England
1077027,2041924,114,95658,2,6,2,1,0,0,0,1,1,2,2,4,0,0,1,44,50,90,210630 075901,马奎尔,50%,922,卫,后卫,Harry Maguire,Defender,238997,England
1077029,2041924,114,58621,2,2,0,0,0,0,0,0,0,1,1,4,0,0,0,52,61,90,210630 075901,凯尔沃克,0.0%,922,卫,后卫,Kyle Walker,Defender,238997,England
1077031,2041924,114,155405,3,14,0,0,0,0,0,0,0,2,0,2,0,0,0,45,55,90,210630 075901,卡尔文-菲利普斯,0.0%,922,中,中场,Kalvin Phillips,Middle,238997,England
1077030,2041924,114,204480,3,4,0,0,0,0,1,1,0,1,0,1,0,1,4,41,43,88,210630 075901,莱斯,0.0%,922,中,中场,Declan Rice,Middle,238997,England
1077032,2041924,114,106760,3,3,0,0,0,1,1,0,0,1,1,1,0,1,1,29,32,90,210630 075901,卢克肖,0.0%,922,中,中场,Luke Shaw,Defender,238997,England
1077033,2041924,114,77794,3,12,0,0,0,0,2,0,0,0,1,0,0,1,1,31,45,90,210630 075901,特里皮尔,0.0%,922,中,中场,Kieran Trippier,Defender,238997,England
1077036,2041924,114,103955,4,10,2,2,1,0,0,5,3,1,1,0,0,2,2,19,23,90,210630 075901,斯特林,100%,922,锋,前锋,Raheem Sterling,Forward,238997,England
1077034,2041924,114,78830,4,9,1,1,1,0,0,1,1,0,1,2,0,0,0,15,20,90,210630 075901,凯恩,100%,922,锋,前锋,Harry Kane,Forward,238997,England
1077035,2041924,114,223340,4,25,0,0,0,0,0,1,0,2,2,0,0,0,0,17,23,69,210630 075901,布卡约-萨卡,0.0%,922,锋,前锋,Bukayo Saka,Middle,238997,England
1077045,2041924,114,184341,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,芒特,0.0%,922,替,替补,Mason Mount,Middle,238997,England
1077039,2041924,114,225796,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,里斯-詹姆斯,0.0%,922,替,替补,Reece James,Defender,238997,England
1077038,2041924,114,225321,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,拉姆斯戴尔,0.0%,922,替,替补,Aaron Ramsdale,GK,238997,England
1077042,2041924,114,209243,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,桑乔,0.0%,922,替,替补,Jadon Sancho,Forward,238997,England
1077044,2041924,114,209244,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,菲尔福登,0.0%,922,替,替补,Phil Foden,Middle,238997,England
1077043,2041924,114,244855,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,贝林厄姆,0.0%,922,替,替补,Jude Bellingham,Middle,238997,England
1077037,2041924,114,176297,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,拉什福德,0.0%,922,替,替补,Marcus Rashford,Forward,238997,England
1077047,2041924,114,56979,5,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,210630 075901,亨德森,0.0%,922,替,替补,Jordan Henderson,Middle,238997,England
1077048,2041924,114,94147,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,考迪,0.0%,922,替,替补,Conor Coady,Defender,238997,England
1077040,2041924,114,101982,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,约翰斯通,0.0%,922,替,替补,Sam Johnstone,GK,238997,England
1077041,2041924,114,114283,5,7,0,0,0,1,1,0,0,1,0,0,0,0,0,5,6,21,210630 075901,格里利什,0.0%,922,替,替补,Jack Grealish,Middle,238997,England
1077046,2041924,114,149484,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210630 075901,明斯,0.0%,922,替,替补,Tyrone Mings,Defender,238997,England
1077820,2041928,114,111234,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,13,20,90,210704 105901,皮克福德,0.0%,922,门,门将,Jordan Pickford,GK,239364,England
1077821,2041928,114,97299,2,5,0,0,0,0,0,1,1,0,0,2,0,0,1,93,98,90,210704 105901,斯通斯,0.0%,922,卫,后卫,John Stones,Defender,239364,England
1077823,2041928,114,95658,2,6,2,1,1,0,0,0,0,0,1,3,0,0,0,90,93,90,210704 105901,马奎尔,50%,922,卫,后卫,Harry Maguire,Defender,239364,England
1077822,2041928,114,106760,2,3,0,0,0,2,3,0,0,2,0,1,0,0,1,46,56,65,210704 105901,卢克肖,0.0%,922,卫,后卫,Luke Shaw,Defender,239364,England
1077824,2041928,114,58621,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,79,90,210704 105901,凯尔沃克,0.0%,922,卫,后卫,Kyle Walker,Defender,239364,England
1077828,2041928,114,184341,3,19,1,0,0,1,2,0,0,0,0,1,0,1,2,38,41,90,210704 105901,芒特,0%,922,中,中场,Mason Mount,Middle,239364,England
1077827,2041928,114,155405,3,14,0,0,0,0,1,0,0,0,0,0,0,0,0,24,27,65,210704 105901,卡尔文-菲利普斯,0.0%,922,中,中场,Kalvin Phillips,Middle,239364,England
1077829,2041928,114,209243,3,17,0,0,0,0,0,6,4,1,1,0,0,1,1,38,41,90,210704 105901,桑乔,0.0%,922,中,中场,Jadon Sancho,Forward,239364,England
1077825,2041928,114,204480,3,4,1,1,0,0,0,1,0,0,1,3,0,0,0,35,39,57,210704 105901,莱斯,100%,922,中,中场,Declan Rice,Middle,239364,England
1077826,2041928,114,103955,3,10,1,0,0,1,1,4,3,1,3,0,0,1,3,17,20,65,210704 105901,斯特林,0%,922,中,中场,Raheem Sterling,Forward,239364,England
1077830,2041928,114,78830,4,9,4,3,2,0,1,2,1,0,1,1,0,0,1,16,19,73,210704 105901,凯恩,75%,922,锋,前锋,Harry Kane,Forward,239364,England
1077839,2041928,114,225321,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,拉姆斯戴尔,0.0%,922,替,替补,Aaron Ramsdale,GK,239364,England
1077833,2041928,114,56979,5,8,1,1,1,0,0,0,0,0,1,0,0,0,0,40,43,33,210704 105901,亨德森,100%,922,替,替补,Jordan Henderson,Middle,239364,England
1077837,2041928,114,244855,5,26,0,0,0,0,0,4,2,0,0,0,0,0,0,10,11,25,210704 105901,贝林厄姆,0.0%,922,替,替补,Jude Bellingham,Middle,239364,England
1077836,2041928,114,77794,5,12,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,25,210704 105901,特里皮尔,0.0%,922,替,替补,Kieran Trippier,Defender,239364,England
1077832,2041928,114,101982,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,约翰斯通,0.0%,922,替,替补,Sam Johnstone,GK,239364,England
1077831,2041928,114,114283,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,格里利什,0.0%,922,替,替补,Jack Grealish,Middle,239364,England
1077835,2041928,114,94147,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,考迪,0.0%,922,替,替补,Conor Coady,Defender,239364,England
1077840,2041928,114,172850,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,奇尔维尔,0.0%,922,替,替补,Ben Chilwell,Defender,239364,England
