id,match_id,team_id,player_id,position_id,shirt_number,total_scoring_att,ontarget_scoring_att,goals,goal_assist,total_att_assist,total_contest,won_contest,fouls,was_fouled,total_clearance,saves,won_tackle,total_tackle,accurate_pass,total_pass,mins_played,modify_time,player_name_cn,scoring_percent,sl_team_id,position_cn,position_long_cn,player_name_en,position_en,config_match_id,nationality
1077842,2041928,114,176297,5,11,0,0,0,0,0,3,1,0,0,0,0,0,1,14,15,25,210704 105901,拉什福德,0.0%,922,替,替补,Marcus Rashford,Forward,239364,England
1077838,2041928,114,177815,5,18,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,17,210704 105901,卡尔弗特-勒温,0.0%,922,替,替补,Dominic Calvert-Lewin,Forward,239364,England
1077841,2041928,114,149484,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,明斯,0.0%,922,替,替补,Tyrone Mings,Defender,239364,England
1077834,2041928,114,209244,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210704 105901,菲尔福登,0.0%,922,替,替补,Phil Foden,Middle,239364,England
1074241,2041881,119,204936,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,18,20,90,210612 105901,多纳鲁马,0.0%,926,门,门将,Gianluigi Donnarumma,GK,236750,Italy
1074244,2041881,119,18102,2,3,2,1,0,0,1,0,0,0,0,3,0,0,0,77,87,90,210612 105901,基耶里尼,50%,926,卫,后卫,Giorgio Chiellini,Defender,236750,Italy
1074242,2041881,119,97617,2,24,0,0,0,0,0,0,0,2,1,0,0,0,0,35,39,45,210612 105901,弗洛伦齐,0.0%,926,卫,后卫,Alessandro Florenzi,Defender,236750,Italy
1074243,2041881,119,84161,2,4,2,2,0,0,1,4,3,0,0,0,0,0,0,43,50,90,210612 105901,斯皮纳佐拉,100%,926,卫,后卫,Leonardo Spinazzola,Defender,236750,Italy
1074245,2041881,119,28277,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,55,61,90,210612 105901,博努奇,0%,926,卫,后卫,Leonardo Bonucci,Defender,236750,Italy
1074246,2041881,119,171387,3,5,1,1,0,0,1,0,0,3,0,0,0,2,2,48,55,74,210612 105901,洛卡特利,100%,926,中,中场,Manuel Locatelli,Middle,236750,Italy
1074247,2041881,119,171384,3,18,2,0,0,0,1,4,3,1,3,0,0,0,1,56,62,90,210612 105901,尼科洛-巴雷拉,0%,926,中,中场,Nicolò Barella,Middle,236750,Italy
1074248,2041881,119,85955,3,8,0,0,0,0,3,2,2,0,0,0,0,2,3,76,81,90,210612 105901,若日尼奥,0.0%,926,中,中场,Jorginho,Middle,236750,Italy
1074251,2041881,119,116796,4,11,4,0,0,0,5,0,0,0,2,0,0,0,0,32,42,85,210612 105901,贝拉尔迪,0%,926,锋,前锋,Domenico Berardi,Forward,236750,Italy
1074250,2041881,119,59046,4,17,6,2,1,1,2,1,1,0,1,0,0,0,1,18,23,81,210612 105901,因莫比莱,33.3%,926,锋,前锋,Ciro Immobile,Forward,236750,Italy
1074249,2041881,119,75592,4,10,5,2,1,0,3,2,0,0,0,0,0,0,0,40,54,81,210612 105901,因西涅,40%,926,锋,前锋,Lorenzo Insigne,Forward,236750,Italy
1074260,2041881,119,446969,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,拉斯帕多里,0.0%,926,替,替补,Giacomo Raspadori,Forward,236750,Italy
1074256,2041881,119,223541,5,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9,210612 105901,基耶萨,0.0%,926,替,替补,Federico Chiesa,Forward,236750,Italy
1074254,2041881,119,432105,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,佩西纳,0.0%,926,替,替补,Matteo Pessina,Middle,236750,Italy
1074258,2041881,119,215977,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,巴斯托尼,0.0%,926,替,替补,Alessandro Bastoni,Defender,236750,Italy
1074261,2041881,119,84178,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,阿切尔比,0.0%,926,替,替补,Francesco Acerbi,Defender,236750,Italy
1074257,2041881,119,93661,5,2,0,0,0,0,0,0,0,2,1,0,0,1,1,21,23,45,210612 105901,迪洛伦佐,0.0%,926,替,替补,Giovanni Di Lorenzo,Defender,236750,Italy
1074253,2041881,119,109511,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,16,210612 105901,克里斯坦特,0.0%,926,替,替补,Bryan Cristante,Middle,236750,Italy
1074259,2041881,119,109533,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,埃默森,0.0%,926,替,替补,Emerson,Defender,236750,Italy
1074263,2041881,119,111722,5,9,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,9,210612 105901,贝洛蒂,0.0%,926,替,替补,Andrea Belotti,Forward,236750,Italy
1074255,2041881,119,147297,5,20,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,5,210612 105901,贝尔纳代斯基,0.0%,926,替,替补,Federico Bernardeschi,Forward,236750,Italy
1074262,2041881,119,171366,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,梅里特,0.0%,926,替,替补,Alex Meret,GK,236750,Italy
1074252,2041881,119,21155,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210612 105901,西里古,0.0%,926,替,替补,Salvatore Sirigu,GK,236750,Italy
1074863,2041894,119,204936,1,21,0,0,0,0,0,0,0,0,0,2,1,0,0,28,40,90,210617 105901,多纳鲁马,0.0%,926,门,门将,Gianluigi Donnarumma,GK,236763,Italy
1074867,2041894,119,93661,2,2,1,0,0,0,1,0,0,0,1,3,0,2,3,47,52,90,210617 105901,迪洛伦佐,0%,926,卫,后卫,Giovanni Di Lorenzo,Defender,236763,Italy
1074864,2041894,119,18102,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,13,15,24,210617 105901,基耶里尼,100%,926,卫,后卫,Giorgio Chiellini,Defender,236763,Italy
1074866,2041894,119,28277,2,19,0,0,0,0,1,1,1,0,1,3,0,0,0,51,55,90,210617 105901,博努奇,0.0%,926,卫,后卫,Leonardo Bonucci,Defender,236763,Italy
1074865,2041894,119,84161,2,4,1,0,0,0,1,4,1,1,0,0,0,1,1,25,30,90,210617 105901,斯皮纳佐拉,0%,926,卫,后卫,Leonardo Spinazzola,Defender,236763,Italy
1074870,2041894,119,171384,3,18,0,0,0,1,2,0,0,1,0,0,0,1,2,43,52,87,210617 105901,尼科洛-巴雷拉,0.0%,926,中,中场,Nicolò Barella,Middle,236763,Italy
1074868,2041894,119,85955,3,8,0,0,0,0,0,1,1,1,5,0,0,0,1,63,70,90,210617 105901,若日尼奥,0.0%,926,中,中场,Jorginho,Middle,236763,Italy
1074869,2041894,119,171387,3,5,2,2,2,0,1,0,0,1,0,0,0,1,1,46,51,86,210617 105901,洛卡特利,100%,926,中,中场,Manuel Locatelli,Middle,236763,Italy
1074871,2041894,119,59046,4,17,4,1,1,0,0,0,0,1,1,0,0,0,0,26,30,90,210617 105901,因莫比莱,25%,926,锋,前锋,Ciro Immobile,Forward,236763,Italy
1074873,2041894,119,116796,4,11,3,0,0,1,1,4,1,3,1,0,0,0,0,19,23,70,210617 105901,贝拉尔迪,0%,926,锋,前锋,Domenico Berardi,Forward,236763,Italy
1074872,2041894,119,75592,4,10,2,0,0,0,1,0,0,0,0,0,0,0,0,42,51,69,210617 105901,因西涅,0%,926,锋,前锋,Lorenzo Insigne,Forward,236763,Italy
1074884,2041894,119,446969,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,拉斯帕多里,0.0%,926,替,替补,Giacomo Raspadori,Forward,236763,Italy
1074877,2041894,119,432105,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,210617 105901,佩西纳,0.0%,926,替,替补,Matteo Pessina,Middle,236763,Italy
1074883,2041894,119,215977,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,巴斯托尼,0.0%,926,替,替补,Alessandro Bastoni,Defender,236763,Italy
1074875,2041894,119,223541,5,14,0,0,0,0,1,0,0,1,1,0,0,0,1,6,7,21,210617 105901,基耶萨,0.0%,926,替,替补,Federico Chiesa,Forward,236763,Italy
1074885,2041894,119,171366,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,梅里特,0.0%,926,替,替补,Alex Meret,GK,236763,Italy
1074876,2041894,119,61118,5,25,0,0,0,1,1,0,0,0,0,1,0,2,2,5,6,20,210617 105901,拉斐尔-托洛伊,0.0%,926,替,替补,Rafael Tolói,Defender,236763,Italy
1074880,2041894,119,84178,5,15,0,0,0,0,0,0,0,0,1,1,0,0,0,34,39,66,210617 105901,阿切尔比,0.0%,926,替,替补,Francesco Acerbi,Defender,236763,Italy
1074878,2041894,119,109511,5,16,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,210617 105901,克里斯坦特,0.0%,926,替,替补,Bryan Cristante,Middle,236763,Italy
1074874,2041894,119,109533,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,埃默森,0.0%,926,替,替补,Emerson,Defender,236763,Italy
1074879,2041894,119,111722,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,贝洛蒂,0.0%,926,替,替补,Andrea Belotti,Forward,236763,Italy
1074881,2041894,119,147297,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,贝尔纳代斯基,0.0%,926,替,替补,Federico Bernardeschi,Forward,236763,Italy
1074882,2041894,119,21155,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210617 105901,西里古,0.0%,926,替,替补,Salvatore Sirigu,GK,236763,Italy
1075323,2041906,119,204936,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,19,19,89,210621 075901,多纳鲁马,0.0%,926,门,门将,Gianluigi Donnarumma,GK,236774,Italy
1075327,2041906,119,61118,2,25,2,0,0,0,3,1,0,2,0,1,0,0,1,54,60,90,210621 075901,拉斐尔-托洛伊,0%,926,卫,后卫,Rafael Tolói,Defender,236774,Italy
1075326,2041906,119,109533,2,13,2,1,0,0,1,1,1,1,0,0,0,0,1,37,41,90,210621 075901,埃默森,50%,926,卫,后卫,Emerson,Defender,236774,Italy
1075324,2041906,119,28277,2,19,0,0,0,0,0,0,0,0,0,1,0,0,1,52,58,45,210621 075901,博努奇,0.0%,926,卫,后卫,Leonardo Bonucci,Defender,236774,Italy
1075325,2041906,119,215977,2,23,0,0,0,0,3,0,0,5,0,1,0,1,1,77,84,90,210621 075901,巴斯托尼,0.0%,926,卫,后卫,Alessandro Bastoni,Defender,236774,Italy
1075329,2041906,119,85955,3,8,0,0,0,0,2,2,2,3,2,0,0,1,1,50,51,75,210621 075901,若日尼奥,0.0%,926,中,中场,Jorginho,Middle,236774,Italy
1075328,2041906,119,432105,3,12,3,2,1,0,1,1,1,1,1,2,0,1,1,23,28,87,210621 075901,佩西纳,66.7%,926,中,中场,Matteo Pessina,Middle,236774,Italy
1075330,2041906,119,61170,3,6,2,0,0,1,5,2,2,1,2,0,0,2,4,103,110,90,210621 075901,维拉蒂,0%,926,中,中场,Marco Verratti,Middle,236774,Italy
1075331,2041906,119,111722,4,9,5,2,0,0,0,0,0,0,4,0,0,1,1,5,8,90,210621 075901,贝洛蒂,40%,926,锋,前锋,Andrea Belotti,Forward,236774,Italy
1075333,2041906,119,147297,4,20,3,0,0,0,2,1,1,0,1,1,0,1,1,20,25,75,210621 075901,贝尔纳代斯基,0%,926,锋,前锋,Federico Bernardeschi,Forward,236774,Italy
1075332,2041906,119,223541,4,14,4,1,0,0,2,6,3,0,0,0,0,0,0,24,28,90,210621 075901,基耶萨,25%,926,锋,前锋,Federico Chiesa,Forward,236774,Italy
1075336,2041906,119,446969,5,22,1,0,0,0,1,0,0,1,0,0,0,0,0,3,5,15,210621 075901,拉斯帕多里,0%,926,替,替补,Giacomo Raspadori,Forward,236774,Italy
1075342,2041906,119,195634,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,210621 075901,卡斯特罗维利,0.0%,926,替,替补,Gaetano Castrovilli,Middle,236774,Italy
1075340,2041906,119,171387,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,洛卡特利,0.0%,926,替,替补,Manuel Locatelli,Middle,236774,Italy
1075341,2041906,119,171384,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,尼科洛-巴雷拉,0.0%,926,替,替补,Nicolò Barella,Middle,236774,Italy
1075338,2041906,119,59046,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,因莫比莱,0.0%,926,替,替补,Ciro Immobile,Forward,236774,Italy
1075343,2041906,119,75592,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,因西涅,0.0%,926,替,替补,Lorenzo Insigne,Forward,236774,Italy
1075344,2041906,119,84161,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,斯皮纳佐拉,0.0%,926,替,替补,Leonardo Spinazzola,Defender,236774,Italy
1075335,2041906,119,84178,5,15,0,0,0,0,1,0,0,0,1,1,0,0,0,56,56,45,210621 075901,阿切尔比,0.0%,926,替,替补,Francesco Acerbi,Defender,236774,Italy
1075345,2041906,119,93661,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,迪洛伦佐,0.0%,926,替,替补,Giovanni Di Lorenzo,Defender,236774,Italy
1075339,2041906,119,109511,5,16,1,1,0,0,0,0,0,0,0,1,0,0,0,17,17,15,210621 075901,克里斯坦特,100%,926,替,替补,Bryan Cristante,Middle,236774,Italy
1075337,2041906,119,171366,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210621 075901,梅里特,0.0%,926,替,替补,Alex Meret,GK,236774,Italy
1075334,2041906,119,21155,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,210621 075901,西里古,0.0%,926,替,替补,Salvatore Sirigu,GK,236774,Italy
1076423,2041917,119,204936,1,21,0,0,0,0,0,0,0,0,1,3,2,0,0,29,34,120,210627 105901,多纳鲁马,0.0%,926,门,门将,Gianluigi Donnarumma,GK,238846,Italy
1076424,2041917,119,93661,2,2,3,0,0,0,1,6,2,2,5,2,0,2,3,65,75,120,210627 105901,迪洛伦佐,0%,926,卫,后卫,Giovanni Di Lorenzo,Defender,238846,Italy
1076426,2041917,119,84178,2,15,1,0,0,1,2,0,0,0,1,5,0,1,2,79,86,120,210627 105901,阿切尔比,0%,926,卫,后卫,Francesco Acerbi,Defender,238846,Italy
1076427,2041917,119,84161,2,4,3,0,0,1,3,6,3,0,1,2,0,0,0,39,44,120,210627 105901,斯皮纳佐拉,0%,926,卫,后卫,Leonardo Spinazzola,Defender,238846,Italy
1076425,2041917,119,28277,2,19,1,0,0,0,0,1,1,0,0,3,0,0,0,50,56,120,210627 105901,博努奇,0%,926,卫,后卫,Leonardo Bonucci,Defender,238846,Italy
1076430,2041917,119,85955,3,8,0,0,0,0,0,1,0,1,3,1,0,0,2,101,110,120,210627 105901,若日尼奥,0.0%,926,中,中场,Jorginho,Middle,238846,Italy
1076428,2041917,119,61170,3,6,0,0,0,0,4,5,3,1,4,1,0,3,3,67,70,67,210627 105901,维拉蒂,0.0%,926,中,中场,Marco Verratti,Middle,238846,Italy
1076429,2041917,119,171384,3,18,2,1,0,0,2,1,0,1,2,0,0,0,0,21,28,67,210627 105901,尼科洛-巴雷拉,50%,926,中,中场,Nicolò Barella,Middle,238846,Italy
1076431,2041917,119,116796,4,11,3,0,0,0,3,1,0,1,1,1,0,0,0,22,28,84,210627 105901,贝拉尔迪,0%,926,锋,前锋,Domenico Berardi,Forward,238846,Italy
1076433,2041917,119,59046,4,17,3,0,0,0,1,0,0,2,0,0,0,0,1,18,23,84,210627 105901,因莫比莱,0%,926,锋,前锋,Ciro Immobile,Forward,238846,Italy
1076432,2041917,119,75592,4,10,4,2,0,0,4,4,1,0,0,0,0,0,0,40,53,108,210627 105901,因西涅,50%,926,锋,前锋,Lorenzo Insigne,Forward,238846,Italy
1076442,2041917,119,171366,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,梅里特,0.0%,926,替,替补,Alex Meret,GK,238846,Italy
1076435,2041917,119,432105,5,12,1,1,1,0,1,5,4,0,0,1,0,1,1,12,15,53,210627 105901,佩西纳,100%,926,替,替补,Matteo Pessina,Middle,238846,Italy
1076438,2041917,119,171387,5,5,1,0,0,0,1,0,0,1,0,2,0,3,4,18,19,53,210627 105901,洛卡特利,0%,926,替,替补,Manuel Locatelli,Middle,238846,Italy
1076440,2041917,119,223541,5,14,3,2,1,0,1,1,1,1,0,0,0,1,1,6,7,36,210627 105901,基耶萨,66.7%,926,替,替补,Federico Chiesa,Forward,238846,Italy
1076437,2041917,119,215977,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,巴斯托尼,0.0%,926,替,替补,Alessandro Bastoni,Defender,238846,Italy
1076444,2041917,119,446969,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,拉斯帕多里,0.0%,926,替,替补,Giacomo Raspadori,Forward,238846,Italy
1076434,2041917,119,61118,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,拉斐尔-托洛伊,0.0%,926,替,替补,Rafael Tolói,Defender,238846,Italy
1076436,2041917,119,21155,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,西里古,0.0%,926,替,替补,Salvatore Sirigu,GK,238846,Italy
1076439,2041917,119,109533,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,埃默森,0.0%,926,替,替补,Emerson,Defender,238846,Italy
1076441,2041917,119,111722,5,9,2,0,0,0,1,3,1,0,5,0,0,1,1,9,14,36,210627 105901,贝洛蒂,0%,926,替,替补,Andrea Belotti,Forward,238846,Italy
1076443,2041917,119,147297,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210627 105901,贝尔纳代斯基,0.0%,926,替,替补,Federico Bernardeschi,Forward,238846,Italy
1076445,2041917,119,109511,5,16,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,12,210627 105901,克里斯坦特,0.0%,926,替,替补,Bryan Cristante,Middle,238846,Italy
1077645,2041926,119,204936,1,21,0,0,0,0,0,0,0,0,1,0,2,0,0,15,19,90,210703 105901,多纳鲁马,0.0%,926,门,门将,Gianluigi Donnarumma,GK,239130,Italy
1077649,2041926,119,84161,2,4,1,0,0,0,3,3,0,0,1,0,0,0,0,42,44,79,210703 105901,斯皮纳佐拉,0%,926,卫,后卫,Leonardo Spinazzola,Defender,239130,Italy
1077646,2041926,119,93661,2,2,1,0,0,0,0,0,0,4,3,5,0,2,7,33,43,90,210703 105901,迪洛伦佐,0%,926,卫,后卫,Giovanni Di Lorenzo,Defender,239130,Italy
1077647,2041926,119,28277,2,19,0,0,0,0,0,0,0,0,1,1,0,0,1,56,62,90,210703 105901,博努奇,0.0%,926,卫,后卫,Leonardo Bonucci,Defender,239130,Italy
1077648,2041926,119,18102,2,3,0,0,0,0,0,0,0,1,0,6,0,0,0,35,40,90,210703 105901,基耶里尼,0.0%,926,卫,后卫,Giorgio Chiellini,Defender,239130,Italy
1077652,2041926,119,61170,3,6,0,0,0,1,3,1,0,1,3,1,0,2,4,84,89,74,210703 105901,维拉蒂,0.0%,926,中,中场,Marco Verratti,Middle,239130,Italy
1077650,2041926,119,171384,3,18,1,1,1,1,2,3,3,1,1,0,0,0,0,39,45,90,210703 105901,尼科洛-巴雷拉,100%,926,中,中场,Nicolò Barella,Middle,239130,Italy
1077651,2041926,119,85955,3,8,0,0,0,0,1,1,1,0,3,2,0,0,1,70,71,90,210703 105901,若日尼奥,0.0%,926,中,中场,Jorginho,Middle,239130,Italy
1077654,2041926,119,75592,4,10,3,2,1,0,3,2,1,0,0,1,0,1,1,55,62,79,210703 105901,因西涅,66.7%,926,锋,前锋,Lorenzo Insigne,Forward,239130,Italy
1077653,2041926,119,223541,4,14,5,0,0,0,1,2,0,2,0,0,0,1,1,16,22,89,210703 105901,基耶萨,0%,926,锋,前锋,Federico Chiesa,Forward,239130,Italy
1077655,2041926,119,59046,4,17,3,0,0,0,1,0,0,1,0,1,0,0,0,17,23,74,210703 105901,因莫比莱,0%,926,锋,前锋,Ciro Immobile,Forward,239130,Italy
1077666,2041926,119,171366,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,梅里特,0.0%,926,替,替补,Alex Meret,GK,239130,Italy
1077667,2041926,119,147297,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,贝尔纳代斯基,0.0%,926,替,替补,Federico Bernardeschi,Forward,239130,Italy
1077665,2041926,119,432105,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,佩西纳,0.0%,926,替,替补,Matteo Pessina,Middle,239130,Italy
1077659,2041926,119,171387,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,洛卡特利,0.0%,926,替,替补,Manuel Locatelli,Middle,239130,Italy
1077664,2041926,119,215977,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,巴斯托尼,0.0%,926,替,替补,Alessandro Bastoni,Defender,239130,Italy
1077658,2041926,119,116796,5,11,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,11,210703 105901,贝拉尔迪,0.0%,926,替,替补,Domenico Berardi,Forward,239130,Italy
1077661,2041926,119,111722,5,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,16,210703 105901,贝洛蒂,0.0%,926,替,替补,Andrea Belotti,Forward,239130,Italy
1077662,2041926,119,61118,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210703 105901,拉斐尔-托洛伊,0.0%,926,替,替补,Rafael Tolói,Defender,239130,Italy
