id,match_id,team_id,player_id,position_id,shirt_number,total_scoring_att,ontarget_scoring_att,goals,goal_assist,total_att_assist,total_contest,won_contest,fouls,was_fouled,total_clearance,saves,won_tackle,total_tackle,accurate_pass,total_pass,mins_played,modify_time,player_name_cn,scoring_percent,sl_team_id,position_cn,position_long_cn,player_name_en,position_en,config_match_id,nationality
1077657,2041926,119,84178,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,阿切尔比,0.0%,926,替,替补,Francesco Acerbi,Defender,239130,Italy
1077656,2041926,119,109511,5,16,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,16,210703 105901,克里斯坦特,0.0%,926,替,替补,Bryan Cristante,Middle,239130,Italy
1077660,2041926,119,109533,5,13,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,11,210703 105901,埃默森,0.0%,926,替,替补,Emerson,Defender,239130,Italy
1077663,2041926,119,21155,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 105901,西里古,0.0%,926,替,替补,Salvatore Sirigu,GK,239130,Italy
1074632,2041889,118,212769,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,21,21,90,210615 105901,西蒙,0.0%,944,门,门将,Unai Simón,GK,236759,Spain
1074635,2041889,118,244954,2,4,0,0,0,0,0,0,0,0,0,1,0,1,3,108,117,90,210615 105901,保-托雷斯,0.0%,944,卫,后卫,Pau Torres,Defender,236759,Spain
1074636,2041889,118,52356,2,18,0,0,0,0,4,2,2,1,1,0,0,1,1,109,121,90,210615 105901,阿尔巴,0.0%,944,卫,后卫,Jordi Alba,Defender,236759,Spain
1074634,2041889,118,146941,2,24,0,0,0,0,0,0,0,0,0,1,0,1,1,115,119,90,210615 105901,拉波尔特,0.0%,944,卫,后卫,Aymeric Laporte,Defender,236759,Spain
1074633,2041889,118,192364,2,6,0,0,0,0,1,1,1,0,0,1,0,0,1,91,100,90,210615 105901,略伦特,0.0%,944,卫,后卫,Marcos Llorente,Defender,236759,Spain
1074639,2041889,118,490541,3,26,0,0,0,0,0,2,1,1,1,0,0,0,0,97,104,90,210615 105901,佩德里,0.0%,944,中,中场,Pedri,Middle,236759,Spain
1074637,2041889,118,220566,3,16,1,0,0,0,0,1,1,0,2,2,0,1,1,47,53,66,210615 105901,罗德里,0%,944,中,中场,Rodri,Middle,236759,Spain
1074638,2041889,118,77390,3,8,2,0,0,0,2,1,1,0,0,1,0,2,2,103,111,87,210615 105901,科克,0%,944,中,中场,Koke,Middle,236759,Spain
1074641,2041889,118,179370,4,19,5,2,0,0,2,1,0,1,2,0,0,0,0,28,40,74,210615 105901,奥尔莫,40%,944,锋,前锋,Dani Olmo,Forward,236759,Spain
1074642,2041889,118,224444,4,11,2,1,0,0,0,0,0,0,2,0,0,0,0,28,31,74,210615 105901,费兰-托雷斯,50%,944,锋,前锋,Ferran Torres,Forward,236759,Spain
1074640,2041889,118,88482,4,7,3,0,0,0,0,1,0,3,2,0,0,1,2,21,25,66,210615 105901,莫拉塔,0%,944,锋,前锋,Álvaro Morata,Forward,236759,Spain
1074648,2041889,118,41328,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,阿斯皮利奎塔,0.0%,944,替,替补,César Azpilicueta,Defender,236759,Spain
1074651,2041889,118,215059,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,罗伯特-桑切斯,0.0%,944,替,替补,Robert Sánchez,GK,236759,Spain
1074649,2041889,118,219000,5,21,0,0,0,0,0,1,1,0,0,0,0,0,0,11,14,16,210615 105901,奥亚萨瓦尔,0.0%,944,替,替补,Mikel Oyarzabal,Forward,236759,Spain
1074645,2041889,118,432656,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,埃里克-加西亚,0.0%,944,替,替补,Eric García,Defender,236759,Spain
1074646,2041889,118,159533,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,特劳雷,0.0%,944,替,替补,Adama Traoré,Forward,236759,Spain
1074647,2041889,118,88484,5,22,1,1,0,0,2,0,0,1,0,0,0,0,0,13,15,24,210615 105901,萨拉比亚,100%,944,替,替补,Pablo Sarabia,Forward,236759,Spain
1074654,2041889,118,61558,5,10,0,0,0,0,1,0,0,0,1,0,0,0,0,23,29,24,210615 105901,蒂亚戈,0.0%,944,替,替补,Thiago,Middle,236759,Spain
1074650,2041889,118,132105,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,加亚,0.0%,944,替,替补,José Gayà,Defender,236759,Spain
1074643,2041889,118,51940,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,德赫亚,0.0%,944,替,替补,David de Gea,GK,236759,Spain
1074652,2041889,118,149915,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210615 105901,洛伦特,0.0%,944,替,替补,Diego Llorente,Defender,236759,Spain
1074644,2041889,118,93721,5,9,3,1,0,0,0,1,1,0,0,0,0,0,0,4,5,16,210615 105901,赫拉德-莫雷诺,33.3%,944,替,替补,Gerard Moreno,Forward,236759,Spain
1074653,2041889,118,201379,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,3,210615 105901,法比安,0.0%,944,替,替补,Fabián Ruiz,Middle,236759,Spain
1075277,2041902,118,212769,1,23,0,0,0,0,0,0,0,0,0,0,1,0,0,19,21,90,210620 105902,西蒙,0.0%,944,门,门将,Unai Simón,GK,236773,Spain
1075279,2041902,118,192364,2,6,0,0,0,0,1,1,1,2,0,1,0,2,2,92,100,90,210620 105902,略伦特,0.0%,944,卫,后卫,Marcos Llorente,Defender,236773,Spain
1075280,2041902,118,146941,2,24,0,0,0,0,0,0,0,3,2,1,0,0,0,55,59,90,210620 105902,拉波尔特,0.0%,944,卫,后卫,Aymeric Laporte,Defender,236773,Spain
1075278,2041902,118,244954,2,4,1,0,0,0,0,0,0,2,1,4,0,0,0,70,81,90,210620 105902,保-托雷斯,0%,944,卫,后卫,Pau Torres,Defender,236773,Spain
1075281,2041902,118,52356,2,18,0,0,0,0,1,0,0,0,2,3,0,1,1,83,95,90,210620 105902,阿尔巴,0.0%,944,卫,后卫,Jordi Alba,Defender,236773,Spain
1075282,2041902,118,77390,3,8,0,0,0,0,0,0,0,2,2,0,0,1,2,50,56,68,210620 105902,科克,0.0%,944,中,中场,Koke,Middle,236773,Spain
1075283,2041902,118,490541,3,26,0,0,0,0,1,0,0,0,3,0,0,0,0,73,79,90,210620 105902,佩德里,0.0%,944,中,中场,Pedri,Middle,236773,Spain
1075284,2041902,118,220566,3,16,1,1,0,0,1,0,0,2,1,0,0,0,0,65,72,90,210620 105902,罗德里,100%,944,中,中场,Rodri,Middle,236773,Spain
1075285,2041902,118,93721,4,9,4,0,0,1,2,3,0,1,2,0,0,2,2,34,39,68,210620 105902,赫拉德-莫雷诺,0%,944,锋,前锋,Gerard Moreno,Forward,236773,Spain
1075286,2041902,118,179370,4,19,1,1,0,0,0,4,2,1,1,0,0,0,1,24,32,61,210620 105902,奥尔莫,100%,944,锋,前锋,Dani Olmo,Forward,236773,Spain
1075287,2041902,118,88482,4,7,4,3,1,0,0,4,1,2,1,1,0,0,0,24,30,87,210620 105902,莫拉塔,75%,944,锋,前锋,Álvaro Morata,Forward,236773,Spain
1075290,2041902,118,215059,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,罗伯特-桑切斯,0.0%,944,替,替补,Robert Sánchez,GK,236773,Spain
1075293,2041902,118,61558,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,蒂亚戈,0.0%,944,替,替补,Thiago,Middle,236773,Spain
1075299,2041902,118,224444,5,11,1,0,0,0,0,0,0,1,0,0,0,0,0,8,9,29,210620 105902,费兰-托雷斯,0%,944,替,替补,Ferran Torres,Forward,236773,Spain
1075294,2041902,118,51940,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,德赫亚,0.0%,944,替,替补,David de Gea,GK,236773,Spain
1075289,2041902,118,41328,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,阿斯皮利奎塔,0.0%,944,替,替补,César Azpilicueta,Defender,236773,Spain
1075291,2041902,118,432656,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,埃里克-加西亚,0.0%,944,替,替补,Eric García,Defender,236773,Spain
1075297,2041902,118,201379,5,17,0,0,0,0,0,0,0,0,1,0,0,0,0,14,18,22,210620 105902,法比安,0.0%,944,替,替补,Fabián Ruiz,Middle,236773,Spain
1075298,2041902,118,132105,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,加亚,0.0%,944,替,替补,José Gayà,Defender,236773,Spain
1075296,2041902,118,88484,5,22,0,0,0,0,1,1,0,0,1,0,0,0,0,12,15,22,210620 105902,萨拉比亚,0.0%,944,替,替补,Pablo Sarabia,Forward,236773,Spain
1075292,2041902,118,149915,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,洛伦特,0.0%,944,替,替补,Diego Llorente,Defender,236773,Spain
1075295,2041902,118,159533,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210620 105902,特劳雷,0.0%,944,替,替补,Adama Traoré,Forward,236773,Spain
1075288,2041902,118,219000,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,210620 105902,奥亚萨瓦尔,0.0%,944,替,替补,Mikel Oyarzabal,Forward,236773,Spain
1075844,2041913,118,212769,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,90,210624 075901,西蒙,0.0%,944,门,门将,Unai Simón,GK,236784,Spain
1075845,2041913,118,146941,2,24,1,1,1,0,1,0,0,1,0,0,0,0,0,88,89,90,210624 075901,拉波尔特,100%,944,卫,后卫,Aymeric Laporte,Defender,236784,Spain
1075847,2041913,118,432656,2,12,1,0,0,0,0,0,0,1,1,1,0,0,0,70,73,71,210624 075901,埃里克-加西亚,0%,944,卫,后卫,Eric García,Defender,236784,Spain
1075846,2041913,118,52356,2,18,0,0,0,1,1,0,0,2,0,0,0,0,2,55,65,90,210624 075901,阿尔巴,0.0%,944,卫,后卫,Jordi Alba,Defender,236784,Spain
1075848,2041913,118,41328,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,59,68,77,210624 075901,阿斯皮利奎塔,0%,944,卫,后卫,César Azpilicueta,Defender,236784,Spain
1075851,2041913,118,54104,3,5,0,0,0,0,2,0,0,1,2,0,0,0,1,44,51,71,210624 075901,布斯克茨,0.0%,944,中,中场,Sergio Busquets,Middle,236784,Spain
1075850,2041913,118,77390,3,8,1,0,0,0,1,0,0,2,3,0,0,2,2,65,71,90,210624 075901,科克,0%,944,中,中场,Koke,Middle,236784,Spain
1075849,2041913,118,490541,3,26,0,0,0,0,1,1,1,0,2,0,0,1,1,45,54,90,210624 075901,佩德里,0.0%,944,中,中场,Pedri,Middle,236784,Spain
1075854,2041913,118,93721,4,9,2,1,0,1,2,2,2,0,3,0,0,0,1,14,20,77,210624 075901,赫拉德-莫雷诺,50%,944,锋,前锋,Gerard Moreno,Forward,236784,Spain
1075853,2041913,118,88484,4,22,4,2,1,1,1,1,0,0,0,0,0,0,0,46,54,90,210624 075901,萨拉比亚,50%,944,锋,前锋,Pablo Sarabia,Forward,236784,Spain
1075852,2041913,118,88482,4,7,4,3,0,0,0,0,0,1,2,0,0,0,1,13,16,66,210624 075901,莫拉塔,75%,944,锋,前锋,Álvaro Morata,Forward,236784,Spain
1075862,2041913,118,224444,5,11,1,1,1,0,0,0,0,0,0,0,0,1,1,8,8,24,210624 075901,费兰-托雷斯,100%,944,替,替补,Ferran Torres,Forward,236784,Spain
1075857,2041913,118,244954,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30,19,210624 075901,保-托雷斯,100%,944,替,替补,Pau Torres,Defender,236784,Spain
1075861,2041913,118,215059,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,罗伯特-桑切斯,0.0%,944,替,替补,Robert Sánchez,GK,236784,Spain
1075856,2041913,118,219000,5,21,1,1,0,0,0,1,1,0,0,0,0,0,0,3,3,13,210624 075901,奥亚萨瓦尔,100%,944,替,替补,Mikel Oyarzabal,Forward,236784,Spain
1075866,2041913,118,220566,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,罗德里,0.0%,944,替,替补,Rodri,Middle,236784,Spain
1075855,2041913,118,201379,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,法比安,0.0%,944,替,替补,Fabián Ruiz,Middle,236784,Spain
1075860,2041913,118,192364,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,略伦特,0.0%,944,替,替补,Marcos Llorente,Defender,236784,Spain
1075858,2041913,118,179370,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,奥尔莫,0.0%,944,替,替补,Dani Olmo,Forward,236784,Spain
1075859,2041913,118,61558,5,10,1,0,0,0,0,0,0,0,1,0,0,2,3,28,32,19,210624 075901,蒂亚戈,0%,944,替,替补,Thiago,Middle,236784,Spain
1075865,2041913,118,132105,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,加亚,0.0%,944,替,替补,José Gayà,Defender,236784,Spain
1075864,2041913,118,51940,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210624 075901,德赫亚,0.0%,944,替,替补,David de Gea,GK,236784,Spain
1075863,2041913,118,159533,5,20,0,0,0,0,0,5,3,0,0,0,0,0,0,12,13,13,210624 075901,特劳雷,0.0%,944,替,替补,Adama Traoré,Forward,236784,Spain
1076835,2041922,118,212769,1,23,0,0,0,0,1,0,0,0,0,1,4,0,0,42,48,120,210629 075902,西蒙,0.0%,944,门,门将,Unai Simón,GK,238993,Spain
1076836,2041922,118,146941,2,24,0,0,0,0,0,0,0,0,0,4,0,0,0,126,136,120,210629 075902,拉波尔特,0.0%,944,卫,后卫,Aymeric Laporte,Defender,238993,Spain
1076838,2041922,118,132105,2,14,3,1,0,0,0,0,0,0,0,1,0,1,1,42,45,78,210629 075902,加亚,33.3%,944,卫,后卫,José Gayà,Defender,238993,Spain
1076837,2041922,118,432656,2,12,0,0,0,0,0,1,1,1,1,0,0,1,1,81,84,72,210629 075902,埃里克-加西亚,0.0%,944,卫,后卫,Eric García,Defender,238993,Spain
1076839,2041922,118,41328,2,2,2,2,1,0,1,1,0,1,0,1,0,1,3,60,73,120,210629 075902,阿斯皮利奎塔,100%,944,卫,后卫,César Azpilicueta,Defender,238993,Spain
1076840,2041922,118,490541,3,26,0,0,0,0,2,1,1,1,4,0,0,1,1,58,65,120,210629 075902,佩德里,0.0%,944,中,中场,Pedri,Middle,238993,Spain
1076841,2041922,118,54104,3,5,0,0,0,0,1,2,2,3,1,0,0,2,4,87,97,102,210629 075902,布斯克茨,0.0%,944,中,中场,Sergio Busquets,Middle,238993,Spain
1076842,2041922,118,77390,3,8,2,1,0,0,1,2,2,1,5,1,0,3,4,55,63,78,210629 075902,科克,50%,944,中,中场,Koke,Middle,238993,Spain
1076845,2041922,118,88482,4,7,4,2,1,0,2,2,0,1,8,0,0,2,2,27,31,120,210629 075902,莫拉塔,50%,944,锋,前锋,Álvaro Morata,Forward,238993,Spain
1076844,2041922,118,224444,4,11,1,1,1,1,4,3,1,1,2,0,0,2,2,18,24,88,210629 075902,费兰-托雷斯,100%,944,锋,前锋,Ferran Torres,Forward,238993,Spain
1076843,2041922,118,88484,4,22,3,1,1,0,2,0,0,0,1,0,0,2,2,32,36,72,210629 075902,萨拉比亚,33.3%,944,锋,前锋,Pablo Sarabia,Forward,238993,Spain
1076854,2041922,118,219000,5,21,3,1,1,0,2,1,1,0,1,0,0,0,0,20,22,32,210629 075902,奥亚萨瓦尔,33.3%,944,替,替补,Mikel Oyarzabal,Forward,238993,Spain
1076855,2041922,118,201379,5,17,1,0,0,0,0,1,1,1,1,0,0,0,0,28,30,42,210629 075902,法比安,0%,944,替,替补,Fabián Ruiz,Middle,238993,Spain
1076851,2041922,118,215059,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,罗伯特-桑切斯,0.0%,944,替,替补,Robert Sánchez,GK,238993,Spain
1076847,2041922,118,220566,5,16,0,0,0,0,0,0,0,0,0,0,0,1,1,24,26,18,210629 075902,罗德里,0.0%,944,替,替补,Rodri,Middle,238993,Spain
1076846,2041922,118,244954,5,4,0,0,0,1,1,0,0,0,0,1,0,0,0,37,39,48,210629 075902,保-托雷斯,0.0%,944,替,替补,Pau Torres,Defender,238993,Spain
1076853,2041922,118,192364,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,略伦特,0.0%,944,替,替补,Marcos Llorente,Defender,238993,Spain
1076857,2041922,118,52356,5,18,0,0,0,0,1,0,0,0,0,2,0,0,1,35,40,42,210629 075902,阿尔巴,0.0%,944,替,替补,Jordi Alba,Defender,238993,Spain
1076856,2041922,118,61558,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,蒂亚戈,0.0%,944,替,替补,Thiago,Middle,238993,Spain
1076849,2041922,118,93721,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,赫拉德-莫雷诺,0.0%,944,替,替补,Gerard Moreno,Forward,238993,Spain
1076850,2041922,118,149915,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,洛伦特,0.0%,944,替,替补,Diego Llorente,Defender,238993,Spain
1076852,2041922,118,179370,5,19,4,1,0,2,2,4,2,0,1,0,0,1,1,20,24,48,210629 075902,奥尔莫,25%,944,替,替补,Dani Olmo,Forward,238993,Spain
1076848,2041922,118,51940,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210629 075902,德赫亚,0.0%,944,替,替补,David de Gea,GK,238993,Spain
1077599,2041925,118,212769,1,23,0,0,0,0,0,0,0,0,0,1,1,0,0,35,37,120,210703 075901,西蒙,0.0%,944,门,门将,Unai Simón,GK,239350,Spain
1077600,2041925,118,244954,2,4,1,0,0,0,0,0,0,0,0,1,0,2,2,144,152,113,210703 075901,保-托雷斯,0%,944,卫,后卫,Pau Torres,Defender,239350,Spain
1077602,2041925,118,146941,2,24,1,0,0,0,0,0,0,3,2,3,0,0,0,125,140,120,210703 075901,拉波尔特,0%,944,卫,后卫,Aymeric Laporte,Defender,239350,Spain
1077603,2041925,118,52356,2,18,2,1,1,0,4,2,0,2,1,2,0,1,1,100,108,120,210703 075901,阿尔巴,50%,944,卫,后卫,Jordi Alba,Defender,239350,Spain
1077601,2041925,118,41328,2,2,1,1,0,0,1,0,0,2,0,1,0,0,0,83,86,120,210703 075901,阿斯皮利奎塔,100%,944,卫,后卫,César Azpilicueta,Defender,239350,Spain
1077604,2041925,118,490541,3,26,0,0,0,0,5,1,0,1,1,1,0,1,5,84,92,119,210703 075901,佩德里,0.0%,944,中,中场,Pedri,Middle,239350,Spain
1077606,2041925,118,77390,3,8,2,0,0,1,4,0,0,0,0,0,0,1,1,61,68,90,210703 075901,科克,0%,944,中,中场,Koke,Middle,239350,Spain
1077605,2041925,118,54104,3,5,1,1,0,0,1,0,0,0,3,0,0,1,2,93,104,120,210703 075901,布斯克茨,100%,944,中,中场,Sergio Busquets,Middle,239350,Spain
1077609,2041925,118,88482,4,7,0,0,0,0,0,1,1,1,2,1,0,0,0,18,20,54,210703 075901,莫拉塔,0.0%,944,锋,前锋,Álvaro Morata,Forward,239350,Spain
1077608,2041925,118,224444,4,11,1,0,0,0,0,2,0,1,0,0,0,1,1,25,30,90,210703 075901,费兰-托雷斯,0%,944,锋,前锋,Ferran Torres,Forward,239350,Spain
1077607,2041925,118,88484,4,22,0,0,0,0,0,0,0,0,0,1,0,0,0,11,18,45,210703 075901,萨拉比亚,0.0%,944,锋,前锋,Pablo Sarabia,Forward,239350,Spain
1077613,2041925,118,215059,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,罗伯特-桑切斯,0.0%,944,替,替补,Robert Sánchez,GK,239350,Spain
1077619,2041925,118,432656,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,埃里克-加西亚,0.0%,944,替,替补,Eric García,Defender,239350,Spain
1077612,2041925,118,219000,5,21,3,2,0,0,2,1,1,0,0,0,0,0,0,18,18,30,210703 075901,奥亚萨瓦尔,66.7%,944,替,替补,Mikel Oyarzabal,Forward,239350,Spain
1077617,2041925,118,220566,5,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,210703 075901,罗德里,0%,944,替,替补,Rodri,Middle,239350,Spain
1077611,2041925,118,192364,5,6,3,1,0,0,3,2,1,3,1,0,0,0,0,14,14,30,210703 075901,略伦特,33.3%,944,替,替补,Marcos Llorente,Defender,239350,Spain
1077616,2041925,118,61558,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,7,210703 075901,蒂亚戈,0.0%,944,替,替补,Thiago,Middle,239350,Spain
1077614,2041925,118,93721,5,9,6,3,0,0,0,1,0,1,1,1,0,1,1,20,26,66,210703 075901,赫拉德-莫雷诺,50%,944,替,替补,Gerard Moreno,Forward,239350,Spain
1077620,2041925,118,132105,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,加亚,0.0%,944,替,替补,José Gayà,Defender,239350,Spain
1077610,2041925,118,149915,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,洛伦特,0.0%,944,替,替补,Diego Llorente,Defender,239350,Spain
1077618,2041925,118,159533,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,特劳雷,0.0%,944,替,替补,Adama Traoré,Forward,239350,Spain
1077621,2041925,118,179370,5,19,6,1,0,0,4,6,1,0,4,1,0,0,0,36,40,75,210703 075901,奥尔莫,16.7%,944,替,替补,Dani Olmo,Forward,239350,Spain
1077615,2041925,118,51940,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210703 075901,德赫亚,0.0%,944,替,替补,David de Gea,GK,239350,Spain
